Parameters;fold1;fold2;fold3;fold4;fold5
OCSVM_sigmoid_0.6_auto;{'-1': {'precision': 0.563963615250629, 'recall': 0.6138613861386139, 'f1-score': 0.5878555577970547, 'support': 4747}, '1': {'precision': 0.4528358208955224, 'recall': 0.4023872679045093, 'f1-score': 0.42612359550561796, 'support': 3770}, 'accuracy': 0.5202536104262064, 'macro avg': {'precision': 0.5083997180730757, 'recall': 0.5081243270215616, 'f1-score': 0.5069895766513364, 'support': 8517}, 'weighted avg': {'precision': 0.5147735501198608, 'recall': 0.5202536104262064, 'f1-score': 0.5162658551037687, 'support': 8517}};{'-1': {'precision': 0.5516504854368932, 'recall': 0.6012698412698413, 'f1-score': 0.5753924050632911, 'support': 4725}, '1': {'precision': 0.435759209344115, 'recall': 0.38655685441020193, 'f1-score': 0.40968604814866955, 'support': 3764}, 'accuracy': 0.506066674519967, 'macro avg': {'precision': 0.49370484739050413, 'recall': 0.4939133478400216, 'f1-score': 0.4925392266059804, 'support': 8489}, 'weighted avg': {'precision': 0.500264602151086, 'recall': 0.506066674519967, 'f1-score': 0.5019186475622149, 'support': 8489}};{'-1': {'precision': 0.5485418265541059, 'recall': 0.6094649328501386, 'f1-score': 0.577400787640109, 'support': 4691}, '1': {'precision': 0.4364810827437711, 'recall': 0.3761930010604454, 'f1-score': 0.40410081161896627, 'support': 3772}, 'accuracy': 0.5054945054945055, 'macro avg': {'precision': 0.49251145464893853, 'recall': 0.492828966955292, 'f1-score': 0.49075079962953766, 'support': 8463}, 'weighted avg': {'precision': 0.4985958114704969, 'recall': 0.5054945054945055, 'f1-score': 0.5001601508030831, 'support': 8463}};{'-1': {'precision': 0.5583687669114805, 'recall': 0.6125954198473282, 'f1-score': 0.5842264914054601, 'support': 4716}, '1': {'precision': 0.4466989703210176, 'recall': 0.39228723404255317, 'f1-score': 0.41772868875672614, 'support': 3760}, 'accuracy': 0.514865502595564, 'macro avg': {'precision': 0.502533868616249, 'recall': 0.5024413269449407, 'f1-score': 0.5009775900810931, 'support': 8476}, 'weighted avg': {'precision': 0.5088314338321812, 'recall': 0.514865502595564, 'f1-score': 0.5103671546948373, 'support': 8476}};{'-1': {'precision': 0.553501180173092, 'recall': 0.5917981072555205, 'f1-score': 0.5720093505437545, 'support': 4755}, '1': {'precision': 0.4357558139534884, 'recall': 0.3977182276465906, 'f1-score': 0.4158690525731724, 'support': 3769}, 'accuracy': 0.5059831065227592, 'macro avg': {'precision': 0.4946284970632902, 'recall': 0.49475816745105555, 'f1-score': 0.49393920155846344, 'support': 8524}, 'weighted avg': {'precision': 0.501438500060271, 'recall': 0.5059831065227592, 'f1-score': 0.5029698405659127, 'support': 8524}}
OCSVM_sigmoid_0.7_auto;{'-1': {'precision': 0.5608308605341247, 'recall': 0.7166631556772699, 'f1-score': 0.6292425783778784, 'support': 4747}, '1': {'precision': 0.45124439004487965, 'recall': 0.29336870026525197, 'f1-score': 0.35556984407651504, 'support': 3770}, 'accuracy': 0.5292943524715276, 'macro avg': {'precision': 0.5060376252895021, 'recall': 0.5050159279712609, 'f1-score': 0.49240621122719674, 'support': 8517}, 'weighted avg': {'precision': 0.5123230533550178, 'recall': 0.5292943524715276, 'f1-score': 0.5081029507723671, 'support': 8517}};{'-1': {'precision': 0.5549277048362972, 'recall': 0.7066666666666667, 'f1-score': 0.6216719419102589, 'support': 4725}, '1': {'precision': 0.4393203883495146, 'recall': 0.28852284803400635, 'f1-score': 0.34830019243104554, 'support': 3764}, 'accuracy': 0.5212628106961951, 'macro avg': {'precision': 0.4971240465929059, 'recall': 0.49759475735033654, 'f1-score': 0.4849860671706522, 'support': 8489}, 'weighted avg': {'precision': 0.5036677284838117, 'recall': 0.5212628106961951, 'f1-score': 0.5004596359802601, 'support': 8489}};{'-1': {'precision': 0.5545664358720739, 'recall': 0.7171178853123001, 'f1-score': 0.6254531932694989, 'support': 4691}, '1': {'precision': 0.44639132248644137, 'recall': 0.28366914103923646, 'f1-score': 0.3468957691684228, 'support': 3772}, 'accuracy': 0.5239276852180078, 'macro avg': {'precision': 0.5004788791792576, 'recall': 0.5003935131757683, 'f1-score': 0.48617448121896084, 'support': 8463}, 'weighted avg': {'precision': 0.5063522650472356, 'recall': 0.5239276852180078, 'f1-score': 0.5012988031348824, 'support': 8463}};{'-1': {'precision': 0.5577144739008727, 'recall': 0.7181933842239185, 'f1-score': 0.6278617110019464, 'support': 4716}, '1': {'precision': 0.4469413233458177, 'recall': 0.2856382978723404, 'f1-score': 0.348531559305533, 'support': 3760}, 'accuracy': 0.5263095799905616, 'macro avg': {'precision': 0.5023278986233453, 'recall': 0.5019158410481295, 'f1-score': 0.4881966351537397, 'support': 8476}, 'weighted avg': {'precision': 0.5085748979113721, 'recall': 0.5263095799905616, 'f1-score': 0.503949326577865, 'support': 8476}};{'-1': {'precision': 0.5562406265622396, 'recall': 0.7019978969505783, 'f1-score': 0.6206768315358869, 'support': 4755}, '1': {'precision': 0.4383670233848593, 'recall': 0.2934465375431149, 'f1-score': 0.3515575333757152, 'support': 3769}, 'accuracy': 0.5213514781792585, 'macro avg': {'precision': 0.4973038249735494, 'recall': 0.4977222172468466, 'f1-score': 0.48611718245580104, 'support': 8524}, 'weighted avg': {'precision': 0.5041212447725227, 'recall': 0.5213514781792585, 'f1-score': 0.5016821535952853, 'support': 8524}}
OCSVM_poly_0.001_auto;{'-1': {'precision': 0.5572519083969466, 'recall': 0.9995786812723826, 'f1-score': 0.7155783441411553, 'support': 4747}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3770}, 'accuracy': 0.5571210520136198, 'macro avg': {'precision': 0.2786259541984733, 'recall': 0.4997893406361913, 'f1-score': 0.35778917207057764, 'support': 8517}, 'weighted avg': {'precision': 0.31058762582603094, 'recall': 0.5571210520136198, 'f1-score': 0.3988317951905676, 'support': 8517}};{'-1': {'precision': 0.5566316286760363, 'recall': 0.9974603174603175, 'f1-score': 0.7145239539114614, 'support': 4725}, '1': {'precision': 0.45454545454545453, 'recall': 0.002656748140276302, 'f1-score': 0.005282620179609087, 'support': 3764}, 'accuracy': 0.5563670632583343, 'macro avg': {'precision': 0.5055885416107454, 'recall': 0.5000585328002969, 'f1-score': 0.35990328704553526, 'support': 8489}, 'weighted avg': {'precision': 0.5113668908473745, 'recall': 0.5563670632583343, 'f1-score': 0.4000482347258456, 'support': 8489}};{'-1': {'precision': 0.5543581241117953, 'recall': 0.9978682583670859, 'f1-score': 0.7127521888085269, 'support': 4691}, '1': {'precision': 0.47368421052631576, 'recall': 0.0023860021208907743, 'f1-score': 0.004748087575837509, 'support': 3772}, 'accuracy': 0.554177005789909, 'macro avg': {'precision': 0.5140211673190556, 'recall': 0.5001271302439884, 'f1-score': 0.3587501381921822, 'support': 8463}, 'weighted avg': {'precision': 0.5184013709457278, 'recall': 0.554177005789909, 'f1-score': 0.397191339245759, 'support': 8463}};{'-1': {'precision': 0.556395417503248, 'recall': 0.9989397794741306, 'f1-score': 0.7147083364939696, 'support': 4716}, '1': {'precision': 0.4444444444444444, 'recall': 0.0010638297872340426, 'f1-score': 0.002122578933404086, 'support': 3760}, 'accuracy': 0.5562765455403492, 'macro avg': {'precision': 0.5004199309738462, 'recall': 0.5000018046306823, 'f1-score': 0.3584154577136868, 'support': 8476}, 'weighted avg': {'precision': 0.506733353003354, 'recall': 0.5562765455403492, 'f1-score': 0.3986013935459131, 'support': 8476}};{'-1': {'precision': 0.5582930567016385, 'recall': 0.9960042060988433, 'f1-score': 0.7155159389635897, 'support': 4755}, '1': {'precision': 0.5365853658536586, 'recall': 0.0058370920668612365, 'f1-score': 0.011548556430446194, 'support': 3769}, 'accuracy': 0.5581886438291882, 'macro avg': {'precision': 0.5474392112776485, 'recall': 0.5009206490828523, 'f1-score': 0.3635322476970179, 'support': 8524}, 'weighted avg': {'precision': 0.5486947124024788, 'recall': 0.5581886438291882, 'f1-score': 0.4042473954667082, 'support': 8524}}
OCSVM_poly_0.005_auto;{'-1': {'precision': 0.5873246250604741, 'recall': 0.5114809353275753, 'f1-score': 0.546785271928837, 'support': 4747}, '1': {'precision': 0.47091033538672145, 'recall': 0.5474801061007958, 'f1-score': 0.5063166932417514, 'support': 3770}, 'accuracy': 0.5274157567218504, 'macro avg': {'precision': 0.5291174802235978, 'recall': 0.5294805207141855, 'f1-score': 0.5265509825852942, 'support': 8517}, 'weighted avg': {'precision': 0.5357945238429036, 'recall': 0.5274157567218504, 'f1-score': 0.5288720933858861, 'support': 8517}};{'-1': {'precision': 0.5608330288637194, 'recall': 0.9746031746031746, 'f1-score': 0.7119666048237477, 'support': 4725}, '1': {'precision': 0.5683453237410072, 'recall': 0.04197662061636557, 'f1-score': 0.07817911924789708, 'support': 3764}, 'accuracy': 0.5610790434680174, 'macro avg': {'precision': 0.5645891763023634, 'recall': 0.5082898976097701, 'f1-score': 0.3950728620358224, 'support': 8489}, 'weighted avg': {'precision': 0.5641639604125605, 'recall': 0.5610790434680174, 'f1-score': 0.43094692103207594, 'support': 8489}};{'-1': {'precision': 0.5548558973116977, 'recall': 0.9767640162012364, 'f1-score': 0.7076994362499034, 'support': 4691}, '1': {'precision': 0.4682926829268293, 'recall': 0.02545068928950159, 'f1-score': 0.04827759617802363, 'support': 3772}, 'accuracy': 0.5527590688881011, 'macro avg': {'precision': 0.5115742901192635, 'recall': 0.501107352745369, 'f1-score': 0.3779885162139635, 'support': 8463}, 'weighted avg': {'precision': 0.5162742543175203, 'recall': 0.5527590688881011, 'f1-score': 0.4137919352749382, 'support': 8463}};{'-1': {'precision': 0.5627208480565371, 'recall': 0.9455046649703138, 'f1-score': 0.7055379746835443, 'support': 4716}, '1': {'precision': 0.5344202898550725, 'recall': 0.07845744680851063, 'f1-score': 0.13682745825602968, 'support': 3760}, 'accuracy': 0.5608777725342142, 'macro avg': {'precision': 0.5485705689558048, 'recall': 0.5119810558894122, 'f1-score': 0.421182716469787, 'support': 8476}, 'weighted avg': {'precision': 0.5501665655131786, 'recall': 0.5608777725342142, 'f1-score': 0.4532548763155105, 'support': 8476}};{'-1': {'precision': 0.574540927482104, 'recall': 0.3882229232386961, 'f1-score': 0.4633534136546185, 'support': 4755}, '1': {'precision': 0.4522688759179062, 'recall': 0.6373043247545768, 'f1-score': 0.5290748898678413, 'support': 3769}, 'accuracy': 0.4983575786015955, 'macro avg': {'precision': 0.5134049017000051, 'recall': 0.5127636239966364, 'f1-score': 0.49621415176122996, 'support': 8524}, 'weighted avg': {'precision': 0.5204767132228992, 'recall': 0.4983575786015955, 'f1-score': 0.49241303869540176, 'support': 8524}}
OCSVM_poly_0.01_auto;{'-1': {'precision': 0.5613492983133771, 'recall': 0.9184748262060248, 'f1-score': 0.6968195620904587, 'support': 4747}, '1': {'precision': 0.484, 'recall': 0.09628647214854111, 'f1-score': 0.16061946902654864, 'support': 3770}, 'accuracy': 0.5545379828578137, 'macro avg': {'precision': 0.5226746491566885, 'recall': 0.507380649177283, 'f1-score': 0.4287195155585037, 'support': 8517}, 'weighted avg': {'precision': 0.5271110859567454, 'recall': 0.5545379828578137, 'f1-score': 0.45947374186609086, 'support': 8517}};{'-1': {'precision': 0.556957462148522, 'recall': 0.9809523809523809, 'f1-score': 0.7105081627960451, 'support': 4725}, '1': {'precision': 0.46107784431137727, 'recall': 0.020456960680127523, 'f1-score': 0.03917578224370389, 'support': 3764}, 'accuracy': 0.5550712687006715, 'macro avg': {'precision': 0.5090176532299496, 'recall': 0.5007046708162542, 'f1-score': 0.3748419725198745, 'support': 8489}, 'weighted avg': {'precision': 0.514444694856849, 'recall': 0.5550712687006715, 'f1-score': 0.4128411725264006, 'support': 8489}};{'-1': {'precision': 0.5545572762737913, 'recall': 1.0, 'f1-score': 0.7134600760456273, 'support': 4691}, '1': {'precision': 1.0, 'recall': 0.0010604453870625664, 'f1-score': 0.00211864406779661, 'support': 3772}, 'accuracy': 0.554767812832329, 'macro avg': {'precision': 0.7772786381368957, 'recall': 0.5005302226935313, 'f1-score': 0.35778936005671197, 'support': 8463}, 'weighted avg': {'precision': 0.7530932509748736, 'recall': 0.554767812832329, 'f1-score': 0.39641176204109263, 'support': 8463}};{'-1': {'precision': 0.5568963436708098, 'recall': 0.9785835453774385, 'f1-score': 0.7098361916480812, 'support': 4716}, '1': {'precision': 0.4656084656084656, 'recall': 0.023404255319148935, 'f1-score': 0.04456824512534819, 'support': 3760}, 'accuracy': 0.5548607833883907, 'macro avg': {'precision': 0.5112524046396376, 'recall': 0.5009939003482937, 'f1-score': 0.3772022183867147, 'support': 8476}, 'weighted avg': {'precision': 0.5164005412269195, 'recall': 0.5548607833883907, 'f1-score': 0.414719688707369, 'support': 8476}};{'-1': {'precision': 0.5583254938852305, 'recall': 0.9985278654048371, 'f1-score': 0.7161927747190587, 'support': 4755}, '1': {'precision': 0.65, 'recall': 0.00344919076678164, 'f1-score': 0.006861968857218263, 'support': 3769}, 'accuracy': 0.5585405912717034, 'macro avg': {'precision': 0.6041627469426152, 'recall': 0.5009885280858094, 'f1-score': 0.3615273717881385, 'support': 8524}, 'weighted avg': {'precision': 0.5988605963660572, 'recall': 0.5585405912717034, 'f1-score': 0.4025527222444838, 'support': 8524}}
OCSVM_poly_0.05_auto;{'-1': {'precision': 0.5856992639327024, 'recall': 0.11733726564145776, 'f1-score': 0.1955071955071955, 'support': 4747}, '1': {'precision': 0.4462067142479514, 'recall': 0.8954907161803713, 'f1-score': 0.5956245589273113, 'support': 3770}, 'accuracy': 0.46178231771750616, 'macro avg': {'precision': 0.5159529890903269, 'recall': 0.5064139909109145, 'f1-score': 0.3955658772172534, 'support': 8517}, 'weighted avg': {'precision': 0.5239537065402508, 'recall': 0.46178231771750616, 'f1-score': 0.37261679514249385, 'support': 8517}};{'-1': {'precision': 0.5670547649849073, 'recall': 0.2783068783068783, 'f1-score': 0.3733674048835888, 'support': 4725}, '1': {'precision': 0.4473257698541329, 'recall': 0.7332624867162593, 'f1-score': 0.5556674048721562, 'support': 3764}, 'accuracy': 0.48003298386146775, 'macro avg': {'precision': 0.5071902674195201, 'recall': 0.5057846825115688, 'f1-score': 0.4645174048778725, 'support': 8489}, 'weighted avg': {'precision': 0.5139672472946922, 'recall': 0.48003298386146775, 'f1-score': 0.454198739546914, 'support': 8489}};{'-1': {'precision': 0.5656150830688819, 'recall': 0.6459177147729696, 'f1-score': 0.6031050955414015, 'support': 4691}, '1': {'precision': 0.46522858982614296, 'recall': 0.3830858960763521, 'f1-score': 0.42018028496656007, 'support': 3772}, 'accuracy': 0.5287723029658513, 'macro avg': {'precision': 0.5154218364475124, 'recall': 0.5145018054246608, 'f1-score': 0.5116426902539808, 'support': 8463}, 'weighted avg': {'precision': 0.5208723378825872, 'recall': 0.5287723029658513, 'f1-score': 0.5215746234288762, 'support': 8463}};{'-1': {'precision': 0.5767810026385224, 'recall': 0.23176420695504665, 'f1-score': 0.330661019512933, 'support': 4716}, '1': {'precision': 0.4494757635617687, 'recall': 0.7867021276595745, 'f1-score': 0.5720916739193501, 'support': 3760}, 'accuracy': 0.4779377064653138, 'macro avg': {'precision': 0.5131283831001455, 'recall': 0.5092331673073106, 'f1-score': 0.4513763467161416, 'support': 8476}, 'weighted avg': {'precision': 0.5203077016795093, 'recall': 0.4779377064653138, 'f1-score': 0.43776097946669995, 'support': 8476}};{'-1': {'precision': 0.5447545717035611, 'recall': 0.2380651945320715, 'f1-score': 0.33133323576759843, 'support': 4755}, '1': {'precision': 0.4379460130313373, 'recall': 0.7490050411249668, 'f1-score': 0.5527165932452277, 'support': 3769}, 'accuracy': 0.46398404504927265, 'macro avg': {'precision': 0.4913502923674492, 'recall': 0.49353511782851917, 'f1-score': 0.44202491450641307, 'support': 8524}, 'weighted avg': {'precision': 0.49752774654687276, 'recall': 0.46398404504927265, 'f1-score': 0.42922083247491716, 'support': 8524}}
OCSVM_poly_0.1_auto;{'-1': {'precision': 0.5603435934144596, 'recall': 0.8245207499473352, 'f1-score': 0.6672349130583021, 'support': 4747}, '1': {'precision': 0.456266318537859, 'recall': 0.18541114058355437, 'f1-score': 0.26367408525084873, 'support': 3770}, 'accuracy': 0.5416226370787837, 'macro avg': {'precision': 0.5083049559761593, 'recall': 0.5049659452654448, 'f1-score': 0.4654544991545754, 'support': 8517}, 'weighted avg': {'precision': 0.5142743992985991, 'recall': 0.5416226370787837, 'f1-score': 0.48860108414740633, 'support': 8517}};{'-1': {'precision': 0.5682798275035936, 'recall': 0.251005291005291, 'f1-score': 0.3482090428655314, 'support': 4725}, '1': {'precision': 0.4472039987503905, 'recall': 0.7606269925611052, 'f1-score': 0.563250049183553, 'support': 3764}, 'accuracy': 0.47697019672517377, 'macro avg': {'precision': 0.507741913126992, 'recall': 0.5058161417831981, 'f1-score': 0.4557295460245422, 'support': 8489}, 'weighted avg': {'precision': 0.5145951273708269, 'recall': 0.47697019672517377, 'f1-score': 0.4435576525699764, 'support': 8489}};{'-1': {'precision': 0.5532443340577461, 'recall': 0.379876358985291, 'f1-score': 0.4504550050556117, 'support': 4691}, '1': {'precision': 0.44505913773368944, 'recall': 0.6185047720042418, 'f1-score': 0.5176392278677613, 'support': 3772}, 'accuracy': 0.48623419591161526, 'macro avg': {'precision': 0.49915173589571776, 'recall': 0.49919056549476637, 'f1-score': 0.4840471164616865, 'support': 8463}, 'weighted avg': {'precision': 0.5050256692185234, 'recall': 0.48623419591161526, 'f1-score': 0.4803993378510067, 'support': 8463}};{'-1': {'precision': 0.5596985323284411, 'recall': 0.8975826972010178, 'f1-score': 0.6894698265331053, 'support': 4716}, '1': {'precision': 0.4709748083242059, 'recall': 0.11436170212765957, 'f1-score': 0.18403595120907337, 'support': 3760}, 'accuracy': 0.5501415762151959, 'macro avg': {'precision': 0.5153366703263236, 'recall': 0.5059721996643387, 'f1-score': 0.4367528888710893, 'support': 8476}, 'weighted avg': {'precision': 0.5203402026616261, 'recall': 0.5501415762151959, 'f1-score': 0.4652565925526475, 'support': 8476}};{'-1': {'precision': 0.541033434650456, 'recall': 0.1871713985278654, 'f1-score': 0.278125, 'support': 4755}, '1': {'precision': 0.43814507922663176, 'recall': 0.7996816131599894, 'f1-score': 0.5661157024793388, 'support': 3769}, 'accuracy': 0.45800093852651336, 'macro avg': {'precision': 0.4895892569385438, 'recall': 0.49342650584392744, 'f1-score': 0.4221203512396694, 'support': 8524}, 'weighted avg': {'precision': 0.49553997951291573, 'recall': 0.45800093852651336, 'f1-score': 0.40546392041818724, 'support': 8524}}
OCSVM_poly_0.2_auto;{'-1': {'precision': 0.5808614908434356, 'recall': 0.47440488729724034, 'f1-score': 0.5222634508348794, 'support': 4747}, '1': {'precision': 0.46228448275862066, 'recall': 0.5689655172413793, 'f1-score': 0.5101070154577884, 'support': 3770}, 'accuracy': 0.5162615944581426, 'macro avg': {'precision': 0.5215729868010281, 'recall': 0.5216852022693098, 'f1-score': 0.5161852331463339, 'support': 8517}, 'weighted avg': {'precision': 0.5283740750303849, 'recall': 0.5162615944581426, 'f1-score': 0.5168824761522877, 'support': 8517}};{'-1': {'precision': 0.5672077922077922, 'recall': 0.7394708994708995, 'f1-score': 0.6419843821773082, 'support': 4725}, '1': {'precision': 0.47144697294976384, 'recall': 0.2917109458023379, 'f1-score': 0.36041358936484486, 'support': 3764}, 'accuracy': 0.5409353280716221, 'macro avg': {'precision': 0.519327382578778, 'recall': 0.5155909226366187, 'f1-score': 0.5011989857710766, 'support': 8489}, 'weighted avg': {'precision': 0.5247476998898256, 'recall': 0.5409353280716221, 'f1-score': 0.5171366422614039, 'support': 8489}};{'-1': {'precision': 0.5463126843657817, 'recall': 0.1973992752078448, 'f1-score': 0.2900093955527717, 'support': 4691}, '1': {'precision': 0.44370567375886527, 'recall': 0.7961293743372216, 'f1-score': 0.5698292220113852, 'support': 3772}, 'accuracy': 0.4642561739335933, 'macro avg': {'precision': 0.4950091790623235, 'recall': 0.49676432477253324, 'f1-score': 0.42991930878207846, 'support': 8463}, 'weighted avg': {'precision': 0.5005802438589534, 'recall': 0.4642561739335933, 'f1-score': 0.4147264445190827, 'support': 8463}};{'-1': {'precision': 0.6019417475728155, 'recall': 0.026293469041560644, 'f1-score': 0.05038602194229988, 'support': 4716}, '1': {'precision': 0.4447400241837969, 'recall': 0.9781914893617021, 'f1-score': 0.6114713216957607, 'support': 3760}, 'accuracy': 0.44856064181217553, 'macro avg': {'precision': 0.5233408858783062, 'recall': 0.5022424792016313, 'f1-score': 0.3309286718190303, 'support': 8476}, 'weighted avg': {'precision': 0.532206202511146, 'recall': 0.44856064181217553, 'f1-score': 0.2992865324511499, 'support': 8476}};{'-1': {'precision': 0.5686037126715093, 'recall': 0.5926393270241851, 'f1-score': 0.5803727731438575, 'support': 4755}, '1': {'precision': 0.45711883408071746, 'recall': 0.432740780047758, 'f1-score': 0.44459588387624366, 'support': 3769}, 'accuracy': 0.5219380572501173, 'macro avg': {'precision': 0.5128612733761134, 'recall': 0.5126900535359715, 'f1-score': 0.5124843285100505, 'support': 8524}, 'weighted avg': {'precision': 0.5193091904508741, 'recall': 0.5219380572501173, 'f1-score': 0.5203372152309484, 'support': 8524}}
OCSVM_poly_0.3_auto;{'-1': {'precision': 0.5692307692307692, 'recall': 0.2805982725932168, 'f1-score': 0.3758995343586849, 'support': 4747}, '1': {'precision': 0.4471426258701635, 'recall': 0.7326259946949603, 'f1-score': 0.5553433195938473, 'support': 3770}, 'accuracy': 0.48068568744863216, 'macro avg': {'precision': 0.5081866975504663, 'recall': 0.5066121336440885, 'f1-score': 0.4656214269762661, 'support': 8517}, 'weighted avg': {'precision': 0.5151891700210142, 'recall': 0.48068568744863216, 'f1-score': 0.4553292713947965, 'support': 8517}};{'-1': {'precision': 0.6, 'recall': 0.08571428571428572, 'f1-score': 0.15, 'support': 4725}, '1': {'precision': 0.4471461479395956, 'recall': 0.9282678002125399, 'f1-score': 0.60355847296597, 'support': 3764}, 'accuracy': 0.45930027093886205, 'macro avg': {'precision': 0.5235730739697978, 'recall': 0.5069910429634128, 'f1-score': 0.376779236482985, 'support': 8489}, 'weighted avg': {'precision': 0.5322250089344608, 'recall': 0.45930027093886205, 'f1-score': 0.35110661941853116, 'support': 8489}};{'-1': {'precision': 0.5564229950319376, 'recall': 0.8356427201023235, 'f1-score': 0.6680299931833674, 'support': 4691}, '1': {'precision': 0.45627644569816644, 'recall': 0.1715270413573701, 'f1-score': 0.24932562620423893, 'support': 3772}, 'accuracy': 0.5396431525463784, 'macro avg': {'precision': 0.506349720365052, 'recall': 0.5035848807298469, 'f1-score': 0.4586778096938032, 'support': 8463}, 'weighted avg': {'precision': 0.5117871940054712, 'recall': 0.5396431525463784, 'f1-score': 0.4814114333056323, 'support': 8463}};{'-1': {'precision': 0.5945945945945946, 'recall': 0.06530958439355386, 'f1-score': 0.11769201375620941, 'support': 4716}, '1': {'precision': 0.44609198291027896, 'recall': 0.9441489361702128, 'f1-score': 0.6059054446151221, 'support': 3760}, 'accuracy': 0.4551675318546484, 'macro avg': {'precision': 0.5203432887524368, 'recall': 0.5047292602818834, 'f1-score': 0.36179872918566575, 'support': 8476}, 'weighted avg': {'precision': 0.5287180231065074, 'recall': 0.4551675318546484, 'f1-score': 0.33426616430239997, 'support': 8476}};{'-1': {'precision': 0.5676094537001163, 'recall': 0.6161934805467929, 'f1-score': 0.5909045074115157, 'support': 4755}, '1': {'precision': 0.45716835217132656, 'recall': 0.40780047758026, 'f1-score': 0.43107558547188335, 'support': 3769}, 'accuracy': 0.5240497419052088, 'macro avg': {'precision': 0.5123889029357214, 'recall': 0.5119969790635265, 'f1-score': 0.5109900464416995, 'support': 8524}, 'weighted avg': {'precision': 0.5187764513934519, 'recall': 0.5240497419052088, 'f1-score': 0.5202340232737312, 'support': 8524}}
OCSVM_poly_0.4_auto;{'-1': {'precision': 0.5803237858032378, 'recall': 0.4908363176743206, 'f1-score': 0.531842045195161, 'support': 4747}, '1': {'precision': 0.4631274988893825, 'recall': 0.553050397877984, 'f1-score': 0.504110251450677, 'support': 3770}, 'accuracy': 0.5183750146765292, 'macro avg': {'precision': 0.5217256423463101, 'recall': 0.5219433577761523, 'f1-score': 0.517976148322919, 'support': 8517}, 'weighted avg': {'precision': 0.5284475381027289, 'recall': 0.5183750146765292, 'f1-score': 0.5195667296595611, 'support': 8517}};{'-1': {'precision': 0.5666439986399184, 'recall': 0.7053968253968254, 'f1-score': 0.6284529084566796, 'support': 4725}, '1': {'precision': 0.4660529344073648, 'recall': 0.32279489904357067, 'f1-score': 0.38141579029979594, 'support': 3764}, 'accuracy': 0.5357521498409706, 'macro avg': {'precision': 0.5163484665236416, 'recall': 0.514095862220198, 'f1-score': 0.5049343493782378, 'support': 8489}, 'weighted avg': {'precision': 0.5220421885596578, 'recall': 0.5357521498409706, 'f1-score': 0.518917307945134, 'support': 8489}};{'-1': {'precision': 0.5443131462333826, 'recall': 0.1571093583457685, 'f1-score': 0.24383788254755998, 'support': 4691}, '1': {'precision': 0.44380362920241945, 'recall': 0.8364262990455992, 'f1-score': 0.5799099347486444, 'support': 3772}, 'accuracy': 0.4598842018196857, 'macro avg': {'precision': 0.494058387717901, 'recall': 0.4967678286956838, 'f1-score': 0.4118739086481022, 'support': 8463}, 'weighted avg': {'precision': 0.49951556875012687, 'recall': 0.4598842018196857, 'f1-score': 0.3936268203831373, 'support': 8463}};{'-1': {'precision': 0.5733626051957555, 'recall': 0.33227311280746397, 'f1-score': 0.42072761444489193, 'support': 4716}, '1': {'precision': 0.4516803064600383, 'recall': 0.6898936170212766, 'f1-score': 0.5459328633063243, 'support': 3760}, 'accuracy': 0.49091552619159984, 'macro avg': {'precision': 0.512521455827897, 'recall': 0.5110833649143702, 'f1-score': 0.4833302388756081, 'support': 8476}, 'weighted avg': {'precision': 0.519383671353578, 'recall': 0.49091552619159984, 'f1-score': 0.47626934824845324, 'support': 8476}};{'-1': {'precision': 0.5603061493797836, 'recall': 0.8929547844374343, 'f1-score': 0.688559150247304, 'support': 4755}, '1': {'precision': 0.4619450317124736, 'recall': 0.1159458742371982, 'f1-score': 0.18536585365853658, 'support': 3769}, 'accuracy': 0.549389957766307, 'macro avg': {'precision': 0.5111255905461286, 'recall': 0.5044503293373163, 'f1-score': 0.4369625019529203, 'support': 8524}, 'weighted avg': {'precision': 0.5168144726449065, 'recall': 0.549389957766307, 'f1-score': 0.4660655398715339, 'support': 8524}}
