Parameters;fold1;fold2;fold3;fold4;fold5
OCSVM_sigmoid_0.6_auto;{'-1': {'precision': 0.5719519641766742, 'recall': 0.5919528123025068, 'f1-score': 0.5817805383022775, 'support': 4747}, '1': {'precision': 0.4625416204217536, 'recall': 0.44217506631299736, 'f1-score': 0.45212910225115277, 'support': 3770}, 'accuracy': 0.5256545732065281, 'macro avg': {'precision': 0.5172467922992139, 'recall': 0.5170639393077521, 'f1-score': 0.5169548202767151, 'support': 8517}, 'weighted avg': {'precision': 0.5235221184615103, 'recall': 0.5256545732065281, 'f1-score': 0.5243910920286201, 'support': 8517}};{'-1': {'precision': 0.5584853291038858, 'recall': 0.5961904761904762, 'f1-score': 0.5767222847783805, 'support': 4725}, '1': {'precision': 0.4461538461538462, 'recall': 0.4083421891604676, 'f1-score': 0.42641143015674854, 'support': 3764}, 'accuracy': 0.5128990458240076, 'macro avg': {'precision': 0.502319587628866, 'recall': 0.5022663326754719, 'f1-score': 0.5015668574675645, 'support': 8489}, 'weighted avg': {'precision': 0.5086778486204426, 'recall': 0.5128990458240076, 'f1-score': 0.5100748520070502, 'support': 8489}};{'-1': {'precision': 0.5579280347963622, 'recall': 0.6015774888083564, 'f1-score': 0.5789311724279413, 'support': 4691}, '1': {'precision': 0.4511013215859031, 'recall': 0.40721102863202546, 'f1-score': 0.4280339974919883, 'support': 3772}, 'accuracy': 0.5149474181732246, 'macro avg': {'precision': 0.5045146781911327, 'recall': 0.504394258720191, 'f1-score': 0.5034825849599648, 'support': 8463}, 'weighted avg': {'precision': 0.5103148524461493, 'recall': 0.5149474181732246, 'f1-score': 0.5116755723028776, 'support': 8463}};{'-1': {'precision': 0.5492167859214852, 'recall': 0.6022052586938084, 'f1-score': 0.5744917568524326, 'support': 4716}, '1': {'precision': 0.432375189107413, 'recall': 0.3800531914893617, 'f1-score': 0.40452937013446566, 'support': 3760}, 'accuracy': 0.503657385559226, 'macro avg': {'precision': 0.4907959875144491, 'recall': 0.491129225091585, 'f1-score': 0.4895105634934491, 'support': 8476}, 'weighted avg': {'precision': 0.49738521395110863, 'recall': 0.503657385559226, 'f1-score': 0.4990955116825936, 'support': 8476}};{'-1': {'precision': 0.5608121427163414, 'recall': 0.5983175604626709, 'f1-score': 0.5789580789580789, 'support': 4755}, '1': {'precision': 0.44653723558388875, 'recall': 0.40886176704696203, 'f1-score': 0.42686980609418285, 'support': 3769}, 'accuracy': 0.514547160957297, 'macro avg': {'precision': 0.503674689150115, 'recall': 0.5035896637548165, 'f1-score': 0.5029139425261309, 'support': 8524}, 'weighted avg': {'precision': 0.5102839722585499, 'recall': 0.514547160957297, 'f1-score': 0.5117102257877335, 'support': 8524}}
OCSVM_sigmoid_0.7_auto;{'-1': {'precision': 0.561886727491823, 'recall': 0.6875921634716663, 'f1-score': 0.6184160666919287, 'support': 4747}, '1': {'precision': 0.45236336779911374, 'recall': 0.3249336870026525, 'f1-score': 0.3782031491200988, 'support': 3770}, 'accuracy': 0.527063520018786, 'macro avg': {'precision': 0.5071250476454684, 'recall': 0.5062629252371594, 'f1-score': 0.49830960790601375, 'support': 8517}, 'weighted avg': {'precision': 0.5134068559359332, 'recall': 0.527063520018786, 'f1-score': 0.5120872303357236, 'support': 8517}};{'-1': {'precision': 0.5515680026832132, 'recall': 0.6960846560846561, 'f1-score': 0.6154565868263473, 'support': 4725}, '1': {'precision': 0.43151227236737927, 'recall': 0.2895855472901169, 'f1-score': 0.34658187599364065, 'support': 3764}, 'accuracy': 0.5158440334550595, 'macro avg': {'precision': 0.49154013752529624, 'recall': 0.4928351016873865, 'f1-score': 0.481019231409994, 'support': 8489}, 'weighted avg': {'precision': 0.49833561148179967, 'recall': 0.5158440334550595, 'f1-score': 0.49623825585988396, 'support': 8489}};{'-1': {'precision': 0.5499406477870104, 'recall': 0.6913238115540397, 'f1-score': 0.612580279561768, 'support': 4691}, '1': {'precision': 0.4356975837879969, 'recall': 0.2963944856839873, 'f1-score': 0.3527926790785737, 'support': 3772}, 'accuracy': 0.5153019023986766, 'macro avg': {'precision': 0.4928191157875036, 'recall': 0.4938591486190135, 'f1-score': 0.48268647932017084, 'support': 8463}, 'weighted avg': {'precision': 0.49902196204858673, 'recall': 0.5153019023986766, 'f1-score': 0.4967916905244752, 'support': 8463}};{'-1': {'precision': 0.5562510573507021, 'recall': 0.6972010178117048, 'f1-score': 0.6188011668391832, 'support': 4716}, '1': {'precision': 0.4432748538011696, 'recall': 0.3023936170212766, 'f1-score': 0.35952569169960474, 'support': 3760}, 'accuracy': 0.5220622935346861, 'macro avg': {'precision': 0.49976295557593586, 'recall': 0.4997973174164907, 'f1-score': 0.48916342926939393, 'support': 8476}, 'weighted avg': {'precision': 0.5061341949927217, 'recall': 0.5220622935346861, 'f1-score': 0.5037851467206349, 'support': 8476}};{'-1': {'precision': 0.5563451776649746, 'recall': 0.6914826498422713, 'f1-score': 0.6165963431786216, 'support': 4755}, '1': {'precision': 0.4387911247130834, 'recall': 0.30432475457681085, 'f1-score': 0.35939213535954884, 'support': 3769}, 'accuracy': 0.5202956358517128, 'macro avg': {'precision': 0.497568151189029, 'recall': 0.49790370220954105, 'f1-score': 0.4879942392690852, 'support': 8524}, 'weighted avg': {'precision': 0.5043670892586304, 'recall': 0.5202956358517128, 'f1-score': 0.5028700809460916, 'support': 8524}}
OCSVM_poly_0.001_auto;{'-1': {'precision': 0.5596449704142011, 'recall': 0.996208131451443, 'f1-score': 0.716678032886262, 'support': 4747}, '1': {'precision': 0.7313432835820896, 'recall': 0.0129973474801061, 'f1-score': 0.025540787073234296, 'support': 3770}, 'accuracy': 0.5609956557473289, 'macro avg': {'precision': 0.6454941269981453, 'recall': 0.5046027394657746, 'f1-score': 0.3711094099797481, 'support': 8517}, 'weighted avg': {'precision': 0.6356462197558636, 'recall': 0.5609956557473289, 'f1-score': 0.4107501924829375, 'support': 8517}};{'-1': {'precision': 0.5653745481739998, 'recall': 0.96, 'f1-score': 0.7116410417320365, 'support': 4725}, '1': {'precision': 0.5944206008583691, 'recall': 0.07359192348565356, 'f1-score': 0.1309692671394799, 'support': 3764}, 'accuracy': 0.5669690187301213, 'macro avg': {'precision': 0.5798975745161845, 'recall': 0.5167959617428267, 'f1-score': 0.42130515443575817, 'support': 8489}, 'weighted avg': {'precision': 0.5782534906058487, 'recall': 0.5669690187301213, 'f1-score': 0.45417272278205617, 'support': 8489}};{'-1': {'precision': 0.5613160518444666, 'recall': 0.9601364314645066, 'f1-score': 0.7084545812033033, 'support': 4691}, '1': {'precision': 0.5740318906605922, 'recall': 0.06680805938494168, 'f1-score': 0.11968653526478272, 'support': 3772}, 'accuracy': 0.5619756587498523, 'macro avg': {'precision': 0.5676739712525294, 'recall': 0.5134722454247241, 'f1-score': 0.414070558234043, 'support': 8463}, 'weighted avg': {'precision': 0.56698356265794, 'recall': 0.5619756587498523, 'f1-score': 0.44603781772934614, 'support': 8463}};{'-1': {'precision': 0.574233595135546, 'recall': 0.9611959287531806, 'f1-score': 0.7189532117367168, 'support': 4716}, '1': {'precision': 0.6855670103092784, 'recall': 0.10611702127659574, 'f1-score': 0.18378627360663288, 'support': 3760}, 'accuracy': 0.5818782444549315, 'macro avg': {'precision': 0.6299003027224122, 'recall': 0.5336564750148882, 'f1-score': 0.45136974267167485, 'support': 8476}, 'weighted avg': {'precision': 0.6236217075769375, 'recall': 0.5818782444549315, 'f1-score': 0.4815502283283738, 'support': 8476}};{'-1': {'precision': 0.5652822680925143, 'recall': 0.9560462670872766, 'f1-score': 0.7104790185199656, 'support': 4755}, '1': {'precision': 0.5663900414937759, 'recall': 0.07243300610241443, 'f1-score': 0.12844036697247707, 'support': 3769}, 'accuracy': 0.5653449084936649, 'macro avg': {'precision': 0.5658361547931451, 'recall': 0.5142396365948455, 'f1-score': 0.41945969274622136, 'support': 8524}, 'weighted avg': {'precision': 0.5657720848392711, 'recall': 0.5653449084936649, 'f1-score': 0.45312288552108193, 'support': 8524}}
OCSVM_poly_0.005_auto;{'-1': {'precision': 0.588768898488121, 'recall': 0.2871287128712871, 'f1-score': 0.3860096290002832, 'support': 4747}, '1': {'precision': 0.45436955820703, 'recall': 0.7474801061007957, 'f1-score': 0.5651825110308865, 'support': 3770}, 'accuracy': 0.4909005518375015, 'macro avg': {'precision': 0.5215692283475755, 'recall': 0.5173044094860414, 'f1-score': 0.4755960700155848, 'support': 8517}, 'weighted avg': {'precision': 0.5292778203080443, 'recall': 0.4909005518375015, 'f1-score': 0.46531945232485455, 'support': 8517}};{'-1': {'precision': 0.571320564516129, 'recall': 0.9595767195767195, 'f1-score': 0.7162151488823947, 'support': 4725}, '1': {'precision': 0.6546112115732369, 'recall': 0.09617428267800213, 'f1-score': 0.167709057215659, 'support': 3764}, 'accuracy': 0.5767463776652139, 'macro avg': {'precision': 0.6129658880446829, 'recall': 0.5278755011273608, 'f1-score': 0.44196210304902683, 'support': 8489}, 'weighted avg': {'precision': 0.6082514156791582, 'recall': 0.5767463776652139, 'f1-score': 0.4730090081080287, 'support': 8489}};{'-1': {'precision': 0.5570996978851964, 'recall': 0.9827328927733958, 'f1-score': 0.7110905445010026, 'support': 4691}, '1': {'precision': 0.5691489361702128, 'recall': 0.028366914103923647, 'f1-score': 0.05404040404040404, 'support': 3772}, 'accuracy': 0.5573673638189767, 'macro avg': {'precision': 0.5631243170277046, 'recall': 0.5055499034386597, 'f1-score': 0.3825654742707033, 'support': 8463}, 'weighted avg': {'precision': 0.5624701016204063, 'recall': 0.5573673638189767, 'f1-score': 0.4182401215047391, 'support': 8463}};{'-1': {'precision': 0.5651270772238515, 'recall': 0.9807039864291772, 'f1-score': 0.7170542635658914, 'support': 4716}, '1': {'precision': 0.6883561643835616, 'recall': 0.05345744680851064, 'f1-score': 0.09921026653504442, 'support': 3760}, 'accuracy': 0.569372345445965, 'macro avg': {'precision': 0.6267416208037065, 'recall': 0.5170807166188439, 'f1-score': 0.4081322650504679, 'support': 8476}, 'weighted avg': {'precision': 0.6197921748784656, 'recall': 0.569372345445965, 'f1-score': 0.44297528423177335, 'support': 8476}};{'-1': {'precision': 0.5875331564986738, 'recall': 0.27949526813880127, 'f1-score': 0.3787943565626336, 'support': 4755}, '1': {'precision': 0.45289045033535613, 'recall': 0.7524542318917484, 'f1-score': 0.5654471139467651, 'support': 3769}, 'accuracy': 0.4886203660253402, 'macro avg': {'precision': 0.5202118034170149, 'recall': 0.5159747500152748, 'f1-score': 0.47212073525469933, 'support': 8524}, 'weighted avg': {'precision': 0.5279990927340628, 'recall': 0.4886203660253402, 'f1-score': 0.46132535639613803, 'support': 8524}}
OCSVM_poly_0.01_auto;{'-1': {'precision': 0.5929967013448363, 'recall': 0.4923109332209817, 'f1-score': 0.5379834254143647, 'support': 4747}, '1': {'precision': 0.47333916083916083, 'recall': 0.5745358090185676, 'f1-score': 0.5190510424155282, 'support': 3770}, 'accuracy': 0.5287072912997535, 'macro avg': {'precision': 0.5331679310919986, 'recall': 0.5334233711197747, 'f1-score': 0.5285172339149464, 'support': 8517}, 'weighted avg': {'precision': 0.5400309942054213, 'recall': 0.5287072912997535, 'f1-score': 0.529603117335744, 'support': 8517}};{'-1': {'precision': 0.5964266946925907, 'recall': 0.4804232804232804, 'f1-score': 0.5321767670847497, 'support': 4725}, '1': {'precision': 0.4757633995302157, 'recall': 0.59192348565356, 'f1-score': 0.5275245649342961, 'support': 3764}, 'accuracy': 0.5298621745788668, 'macro avg': {'precision': 0.5360950471114032, 'recall': 0.5361733830384202, 'f1-score': 0.5298506660095229, 'support': 8489}, 'weighted avg': {'precision': 0.5429249108557218, 'recall': 0.5298621745788668, 'f1-score': 0.5301139930366513, 'support': 8489}};{'-1': {'precision': 0.5674116798846431, 'recall': 0.8388403325516948, 'f1-score': 0.6769310166867366, 'support': 4691}, '1': {'precision': 0.5052356020942408, 'recall': 0.2046659597030753, 'f1-score': 0.29132075471698116, 'support': 3772}, 'accuracy': 0.5561857497341368, 'macro avg': {'precision': 0.536323640989442, 'recall': 0.521753146127385, 'f1-score': 0.4841258857018589, 'support': 8463}, 'weighted avg': {'precision': 0.5396995015288121, 'recall': 0.5561857497341368, 'f1-score': 0.5050626593489229, 'support': 8463}};{'-1': {'precision': 0.5797846304454234, 'recall': 0.5023324851569126, 'f1-score': 0.5382867530106794, 'support': 4716}, '1': {'precision': 0.46537585421412303, 'recall': 0.5433510638297873, 'f1-score': 0.5013496932515338, 'support': 3760}, 'accuracy': 0.5205285512033978, 'macro avg': {'precision': 0.5225802423297732, 'recall': 0.52284177449335, 'f1-score': 0.5198182231311066, 'support': 8476}, 'weighted avg': {'precision': 0.5290322710035062, 'recall': 0.5205285512033978, 'f1-score': 0.521901271097703, 'support': 8476}};{'-1': {'precision': 0.6000441696113075, 'recall': 0.5713985278654048, 'f1-score': 0.5853711084778628, 'support': 4755}, '1': {'precision': 0.48998998998999, 'recall': 0.5195011939506501, 'f1-score': 0.5043142305215711, 'support': 3769}, 'accuracy': 0.5484514312529329, 'macro avg': {'precision': 0.5450170798006487, 'recall': 0.5454498609080274, 'f1-score': 0.5448426694997169, 'support': 8524}, 'weighted avg': {'precision': 0.5513822499734912, 'recall': 0.5484514312529329, 'f1-score': 0.5495307315401265, 'support': 8524}}
OCSVM_poly_0.05_auto;{'-1': {'precision': 0.6279620853080569, 'recall': 0.05582473140931114, 'f1-score': 0.10253433933062488, 'support': 4747}, '1': {'precision': 0.44632489190858554, 'recall': 0.9583554376657825, 'f1-score': 0.6090181205225453, 'support': 3770}, 'accuracy': 0.45532464482799107, 'macro avg': {'precision': 0.5371434886083212, 'recall': 0.5070900845375468, 'f1-score': 0.3557762299265851, 'support': 8517}, 'weighted avg': {'precision': 0.5475614490375382, 'recall': 0.45532464482799107, 'f1-score': 0.3267264087322382, 'support': 8517}};{'-1': {'precision': 0.5740399789584429, 'recall': 0.9238095238095239, 'f1-score': 0.7080866250304161, 'support': 4725}, '1': {'precision': 0.5932203389830508, 'recall': 0.13947927736450585, 'f1-score': 0.22585502258550227, 'support': 3764}, 'accuracy': 0.5760395806337614, 'macro avg': {'precision': 0.5836301589707469, 'recall': 0.5316444005870149, 'f1-score': 0.4669708238079592, 'support': 8489}, 'weighted avg': {'precision': 0.5825444995300797, 'recall': 0.5760395806337614, 'f1-score': 0.4942664163364998, 'support': 8489}};{'-1': {'precision': 0.5739219712525667, 'recall': 0.35749307183969303, 'f1-score': 0.4405621962432681, 'support': 4691}, '1': {'precision': 0.4560548637430067, 'recall': 0.6699363732767762, 'f1-score': 0.5426822720927735, 'support': 3772}, 'accuracy': 0.4967505612666903, 'macro avg': {'precision': 0.5149884174977867, 'recall': 0.5137147225582346, 'f1-score': 0.4916222341680208, 'support': 8463}, 'weighted avg': {'precision': 0.5213880318072093, 'recall': 0.4967505612666903, 'f1-score': 0.48607760757545937, 'support': 8463}};{'-1': {'precision': 0.6273885350318471, 'recall': 0.0417726887192536, 'f1-score': 0.07833001988071571, 'support': 4716}, '1': {'precision': 0.4463366821857388, 'recall': 0.9688829787234042, 'f1-score': 0.611139070625734, 'support': 3760}, 'accuracy': 0.4530438886267107, 'macro avg': {'precision': 0.536862608608793, 'recall': 0.505327833721329, 'f1-score': 0.3447345452532249, 'support': 8476}, 'weighted avg': {'precision': 0.5470729419807183, 'recall': 0.4530438886267107, 'f1-score': 0.3146870315373071, 'support': 8476}};{'-1': {'precision': 0.5583465431044995, 'recall': 0.9629863301787592, 'f1-score': 0.7068539672738501, 'support': 4755}, '1': {'precision': 0.4551083591331269, 'recall': 0.03900238790130008, 'f1-score': 0.0718475073313783, 'support': 3769}, 'accuracy': 0.5544345377756922, 'macro avg': {'precision': 0.5067274511188132, 'recall': 0.5009943590400296, 'f1-score': 0.3893507373026142, 'support': 8524}, 'weighted avg': {'precision': 0.512698406620677, 'recall': 0.5544345377756922, 'f1-score': 0.42607741312988295, 'support': 8524}}
OCSVM_poly_0.1_auto;{'-1': {'precision': 0.5879655109154284, 'recall': 0.6751632610069518, 'f1-score': 0.6285546185526574, 'support': 4747}, '1': {'precision': 0.49706457925636005, 'recall': 0.4042440318302387, 'f1-score': 0.4458747805734347, 'support': 3770}, 'accuracy': 0.5552424562639428, 'macro avg': {'precision': 0.5425150450858942, 'recall': 0.5397036464185953, 'f1-score': 0.537214699563046, 'support': 8517}, 'weighted avg': {'precision': 0.5477287476942604, 'recall': 0.5552424562639428, 'f1-score': 0.5476924617859943, 'support': 8517}};{'-1': {'precision': 0.5737833594976453, 'recall': 0.1547089947089947, 'f1-score': 0.24370728454742457, 'support': 4725}, '1': {'precision': 0.4464310464310464, 'recall': 0.8557385759829969, 'f1-score': 0.5867565352035704, 'support': 3764}, 'accuracy': 0.4655436447166922, 'macro avg': {'precision': 0.5101072029643459, 'recall': 0.5052237853459958, 'f1-score': 0.4152319098754975, 'support': 8489}, 'weighted avg': {'precision': 0.5173156829300074, 'recall': 0.4655436447166922, 'f1-score': 0.3958144089990364, 'support': 8489}};{'-1': {'precision': 0.5699539463236462, 'recall': 0.7650820720528672, 'f1-score': 0.6532580997451765, 'support': 4691}, '1': {'precision': 0.49122807017543857, 'recall': 0.28207847295864263, 'f1-score': 0.3583698214887167, 'support': 3772}, 'accuracy': 0.5498050336760014, 'macro avg': {'precision': 0.5305910082495424, 'recall': 0.5235802725057549, 'f1-score': 0.5058139606169466, 'support': 8463}, 'weighted avg': {'precision': 0.5348654428578493, 'recall': 0.5498050336760014, 'f1-score': 0.5218249689897273, 'support': 8463}};{'-1': {'precision': 0.571654373024236, 'recall': 0.9202714164546225, 'f1-score': 0.7052323691907703, 'support': 4716}, '1': {'precision': 0.5746606334841629, 'recall': 0.1351063829787234, 'f1-score': 0.21877691645133507, 'support': 3760}, 'accuracy': 0.5719679093912223, 'macro avg': {'precision': 0.5731575032541995, 'recall': 0.527688899716673, 'f1-score': 0.4620046428210527, 'support': 8476}, 'weighted avg': {'precision': 0.5729879666213721, 'recall': 0.5719679093912223, 'f1-score': 0.48943806736204487, 'support': 8476}};{'-1': {'precision': 0.5964710395090141, 'recall': 0.3270241850683491, 'f1-score': 0.4224395544688943, 'support': 4755}, '1': {'precision': 0.45918539800574615, 'recall': 0.7208808702573627, 'f1-score': 0.5610158992360107, 'support': 3769}, 'accuracy': 0.5011731581417175, 'macro avg': {'precision': 0.5278282187573802, 'recall': 0.5239525276628559, 'f1-score': 0.4917277268524525, 'support': 8524}, 'weighted avg': {'precision': 0.5357683667232543, 'recall': 0.5011731581417175, 'f1-score': 0.48371292887378187, 'support': 8524}}
OCSVM_poly_0.2_auto;{'-1': {'precision': 0.596401028277635, 'recall': 0.19549188961449337, 'f1-score': 0.29446295414881807, 'support': 4747}, '1': {'precision': 0.4513719293204999, 'recall': 0.83342175066313, 'f1-score': 0.5855931413661355, 'support': 3770}, 'accuracy': 0.4778677938241165, 'macro avg': {'precision': 0.5238864787990675, 'recall': 0.5144568201388117, 'f1-score': 0.4400280477574768, 'support': 8517}, 'weighted avg': {'precision': 0.5322047498851964, 'recall': 0.4778677938241165, 'f1-score': 0.4233300206991629, 'support': 8517}};{'-1': {'precision': 0.5866131862622211, 'recall': 0.49523809523809526, 'f1-score': 0.5370667890750517, 'support': 4725}, '1': {'precision': 0.47, 'recall': 0.5619022316684378, 'f1-score': 0.5118586640851888, 'support': 3764}, 'accuracy': 0.5247967958534574, 'macro avg': {'precision': 0.5283065931311106, 'recall': 0.5285701634532665, 'f1-score': 0.5244627265801203, 'support': 8489}, 'weighted avg': {'precision': 0.5349072099292019, 'recall': 0.5247967958534574, 'f1-score': 0.5258895735653516, 'support': 8489}};{'-1': {'precision': 0.5907473309608541, 'recall': 0.4246429332764869, 'f1-score': 0.4941088924717847, 'support': 4691}, '1': {'precision': 0.46984875270084464, 'recall': 0.6341463414634146, 'f1-score': 0.5397720862010605, 'support': 3772}, 'accuracy': 0.5180196147938083, 'macro avg': {'precision': 0.5302980418308494, 'recall': 0.5293946373699507, 'f1-score': 0.5169404893364227, 'support': 8463}, 'weighted avg': {'precision': 0.5368622503515246, 'recall': 0.5180196147938083, 'f1-score': 0.514461198598079, 'support': 8463}};{'-1': {'precision': 0.5934579439252337, 'recall': 0.13464800678541136, 'f1-score': 0.21949533356377463, 'support': 4716}, '1': {'precision': 0.44896030245746693, 'recall': 0.8843085106382979, 'f1-score': 0.5955579437578363, 'support': 3760}, 'accuracy': 0.4672015101462954, 'macro avg': {'precision': 0.5212091231913503, 'recall': 0.5094782587118546, 'f1-score': 0.40752663866080546, 'support': 8476}, 'weighted avg': {'precision': 0.5293579991495372, 'recall': 0.4672015101462954, 'f1-score': 0.3863187661180068, 'support': 8476}};{'-1': {'precision': 0.5990859991690901, 'recall': 0.3032597266035752, 'f1-score': 0.4026808154146887, 'support': 4755}, '1': {'precision': 0.45839463789439266, 'recall': 0.7439639161581322, 'f1-score': 0.5672668419987862, 'support': 3769}, 'accuracy': 0.498122946973252, 'macro avg': {'precision': 0.5287403185317414, 'recall': 0.5236118213808537, 'f1-score': 0.48497382870673744, 'support': 8524}, 'weighted avg': {'precision': 0.5368774420780138, 'recall': 0.498122946973252, 'f1-score': 0.47545471665770417, 'support': 8524}}
OCSVM_poly_0.3_auto;{'-1': {'precision': 0.6041108132260947, 'recall': 0.1424057299346956, 'f1-score': 0.23048073644732356, 'support': 4747}, '1': {'precision': 0.4497161394971614, 'recall': 0.8824933687002653, 'f1-score': 0.5958094555873925, 'support': 3770}, 'accuracy': 0.47000117412234355, 'macro avg': {'precision': 0.5269134763616281, 'recall': 0.5124495493174804, 'f1-score': 0.41314509601735805, 'support': 8517}, 'weighted avg': {'precision': 0.5357689181975543, 'recall': 0.47000117412234355, 'f1-score': 0.39219134712691256, 'support': 8517}};{'-1': {'precision': 0.5929203539823009, 'recall': 0.02835978835978836, 'f1-score': 0.054130478691173496, 'support': 4725}, '1': {'precision': 0.44439065714631487, 'recall': 0.975557917109458, 'f1-score': 0.6106260912945871, 'support': 3764}, 'accuracy': 0.4483449169513488, 'macro avg': {'precision': 0.5186555055643078, 'recall': 0.5019588527346232, 'f1-score': 0.3323782849928803, 'support': 8489}, 'weighted avg': {'precision': 0.5270626818312052, 'recall': 0.4483449169513488, 'f1-score': 0.3008791517786101, 'support': 8489}};{'-1': {'precision': 0.5874535860855971, 'recall': 0.6408015348539757, 'f1-score': 0.6129690048939641, 'support': 4691}, '1': {'precision': 0.4964136282127914, 'recall': 0.44034994697773067, 'f1-score': 0.46670413037370045, 'support': 3772}, 'accuracy': 0.5514592933947773, 'macro avg': {'precision': 0.5419336071491943, 'recall': 0.5405757409158531, 'f1-score': 0.5398365676338323, 'support': 8463}, 'weighted avg': {'precision': 0.546876636883633, 'recall': 0.5514592933947773, 'f1-score': 0.547778043451162, 'support': 8463}};{'-1': {'precision': 0.5907473309608541, 'recall': 0.10559796437659033, 'f1-score': 0.17916891527253104, 'support': 4716}, '1': {'precision': 0.44739944975763135, 'recall': 0.9082446808510638, 'f1-score': 0.599490915474414, 'support': 3760}, 'accuracy': 0.4616564417177914, 'macro avg': {'precision': 0.5190733903592427, 'recall': 0.506921322613827, 'f1-score': 0.3893299153734725, 'support': 8476}, 'weighted avg': {'precision': 0.5271574261326194, 'recall': 0.4616564417177914, 'f1-score': 0.36562605552254046, 'support': 8476}};{'-1': {'precision': 0.5752815649081209, 'recall': 0.816403785488959, 'f1-score': 0.6749543597322437, 'support': 4755}, '1': {'precision': 0.5084459459459459, 'recall': 0.2395860971079862, 'f1-score': 0.32569882777276826, 'support': 3769}, 'accuracy': 0.5613561708118254, 'macro avg': {'precision': 0.5418637554270334, 'recall': 0.5279949412984726, 'f1-score': 0.500326593752506, 'support': 8524}, 'weighted avg': {'precision': 0.5457293068287641, 'recall': 0.5613561708118254, 'f1-score': 0.5205263799158121, 'support': 8524}}
OCSVM_poly_0.4_auto;{'-1': {'precision': 0.5905116279069768, 'recall': 0.6686328207288814, 'f1-score': 0.6271487848251334, 'support': 4747}, '1': {'precision': 0.4993634627625716, 'recall': 0.41618037135278513, 'f1-score': 0.45399305555555547, 'support': 3770}, 'accuracy': 0.5568862275449101, 'macro avg': {'precision': 0.5449375453347742, 'recall': 0.5424065960408333, 'f1-score': 0.5405709201903444, 'support': 8517}, 'weighted avg': {'precision': 0.5501654282363877, 'recall': 0.5568862275449101, 'f1-score': 0.550502418810538, 'support': 8517}};{'-1': {'precision': 0.5551335456995834, 'recall': 0.958941798941799, 'f1-score': 0.7031892604950725, 'support': 4725}, '1': {'precision': 0.40672782874617736, 'recall': 0.035334750265674814, 'f1-score': 0.06502077731605964, 'support': 3764}, 'accuracy': 0.5494168924490517, 'macro avg': {'precision': 0.48093068722288035, 'recall': 0.4971382746037369, 'f1-score': 0.38410501890556603, 'support': 8489}, 'weighted avg': {'precision': 0.4893308458983559, 'recall': 0.5494168924490517, 'f1-score': 0.4202270540295519, 'support': 8489}};{'-1': {'precision': 0.5721254355400697, 'recall': 0.17501598806224686, 'f1-score': 0.26803787136793994, 'support': 4691}, '1': {'precision': 0.44934547524188956, 'recall': 0.837221633085896, 'f1-score': 0.5848148148148148, 'support': 3772}, 'accuracy': 0.47016424435779275, 'macro avg': {'precision': 0.5107354553909796, 'recall': 0.5061188105740715, 'f1-score': 0.4264263430913774, 'support': 8463}, 'weighted avg': {'precision': 0.5174018138639814, 'recall': 0.47016424435779275, 'f1-score': 0.4092268859823334, 'support': 8463}};{'-1': {'precision': 0.589942456842632, 'recall': 0.5, 'f1-score': 0.5412601859290715, 'support': 4716}, '1': {'precision': 0.4735432016075017, 'recall': 0.5640957446808511, 'f1-score': 0.5148683092608326, 'support': 3760}, 'accuracy': 0.5284332232184993, 'macro avg': {'precision': 0.5317428292250669, 'recall': 0.5320478723404256, 'f1-score': 0.5280642475949521, 'support': 8476}, 'weighted avg': {'precision': 0.538307110018176, 'recall': 0.5284332232184993, 'f1-score': 0.5295526049625098, 'support': 8476}};{'-1': {'precision': 0.5744189403782302, 'recall': 0.8368033648790747, 'f1-score': 0.6812189693545627, 'support': 4755}, '1': {'precision': 0.5140889167188478, 'recall': 0.2178296630405943, 'f1-score': 0.30600074543421546, 'support': 3769}, 'accuracy': 0.5631159080244017, 'macro avg': {'precision': 0.544253928548539, 'recall': 0.5273165139598345, 'f1-score': 0.4936098573943891, 'support': 8524}, 'weighted avg': {'precision': 0.5477432178099275, 'recall': 0.5631159080244017, 'f1-score': 0.5153112398900168, 'support': 8524}}
