Parameters;fold1;fold2;fold3;fold4;fold5
OCSVM_sigmoid_0.6_auto;{'-1': {'precision': 0.5763380281690141, 'recall': 0.6465135875289657, 'f1-score': 0.6094122319301033, 'support': 4747}, '1': {'precision': 0.4743107769423559, 'recall': 0.4015915119363395, 'f1-score': 0.43493249066360246, 'support': 3770}, 'accuracy': 0.538100270048139, 'macro avg': {'precision': 0.525324402555685, 'recall': 0.5240525497326526, 'f1-score': 0.5221723612968528, 'support': 8517}, 'weighted avg': {'precision': 0.5311762649748728, 'recall': 0.538100270048139, 'f1-score': 0.532179799785603, 'support': 8517}};{'-1': {'precision': 0.5646067415730337, 'recall': 0.638095238095238, 'f1-score': 0.5991058122205664, 'support': 4725}, '1': {'precision': 0.45697046681486186, 'recall': 0.38230605738575985, 'f1-score': 0.41631708375524373, 'support': 3764}, 'accuracy': 0.5246789963482154, 'macro avg': {'precision': 0.5107886041939478, 'recall': 0.510200647740499, 'f1-score': 0.507711447987905, 'support': 8489}, 'weighted avg': {'precision': 0.5168811039019583, 'recall': 0.5246789963482154, 'f1-score': 0.5180577766517744, 'support': 8489}};{'-1': {'precision': 0.5609022556390978, 'recall': 0.6361117032615647, 'f1-score': 0.5961442413345321, 'support': 4691}, '1': {'precision': 0.45688832325803375, 'recall': 0.3806998939554613, 'f1-score': 0.4153289949385394, 'support': 3772}, 'accuracy': 0.522273425499232, 'macro avg': {'precision': 0.5088952894485658, 'recall': 0.508405798608513, 'f1-score': 0.5057366181365358, 'support': 8463}, 'weighted avg': {'precision': 0.5145427432981581, 'recall': 0.522273425499232, 'f1-score': 0.5155540121716249, 'support': 8463}};{'-1': {'precision': 0.5691448382126348, 'recall': 0.6265903307888041, 'f1-score': 0.5964876867178038, 'support': 4716}, '1': {'precision': 0.4637637028014616, 'recall': 0.4050531914893617, 'f1-score': 0.43242475865985236, 'support': 3760}, 'accuracy': 0.5283152430391694, 'macro avg': {'precision': 0.5164542705070483, 'recall': 0.515821761139083, 'f1-score': 0.5144562226888281, 'support': 8476}, 'weighted avg': {'precision': 0.5223971896583627, 'recall': 0.5283152430391694, 'f1-score': 0.5237084737048381, 'support': 8476}};{'-1': {'precision': 0.5843552582683017, 'recall': 0.6614090431125131, 'f1-score': 0.6204991614876195, 'support': 4755}, '1': {'precision': 0.4875875238701464, 'recall': 0.40647386574688243, 'f1-score': 0.44335117927940965, 'support': 3769}, 'accuracy': 0.5486860628812764, 'macro avg': {'precision': 0.5359713910692241, 'recall': 0.5339414544296978, 'f1-score': 0.5319251703835146, 'support': 8524}, 'weighted avg': {'precision': 0.5415681171436364, 'recall': 0.5486860628812764, 'f1-score': 0.5421708244460025, 'support': 8524}}
OCSVM_sigmoid_0.7_auto;{'-1': {'precision': 0.5684733803720333, 'recall': 0.746787444701917, 'f1-score': 0.6455431120823091, 'support': 4747}, '1': {'precision': 0.47303814116615517, 'recall': 0.28620689655172415, 'f1-score': 0.35663526689803343, 'support': 3770}, 'accuracy': 0.5429141716566867, 'macro avg': {'precision': 0.5207557607690942, 'recall': 0.5164971706268207, 'f1-score': 0.5010891894901712, 'support': 8517}, 'weighted avg': {'precision': 0.5262295325610481, 'recall': 0.5429141716566867, 'f1-score': 0.5176597521733366, 'support': 8517}};{'-1': {'precision': 0.5611406476558723, 'recall': 0.7371428571428571, 'f1-score': 0.6372118551042809, 'support': 4725}, '1': {'precision': 0.45574057843996496, 'recall': 0.2763018065887354, 'f1-score': 0.34402911015547466, 'support': 3764}, 'accuracy': 0.5328071622099187, 'macro avg': {'precision': 0.5084406130479187, 'recall': 0.5067223318657963, 'f1-score': 0.4906204826298778, 'support': 8489}, 'weighted avg': {'precision': 0.5144065375688568, 'recall': 0.5328071622099187, 'f1-score': 0.5072154065252602, 'support': 8489}};{'-1': {'precision': 0.5608284409654273, 'recall': 0.7331059475591558, 'f1-score': 0.6354984754689088, 'support': 4691}, '1': {'precision': 0.4628914628914629, 'recall': 0.28605514316012726, 'f1-score': 0.35359659184007863, 'support': 3772}, 'accuracy': 0.5338532435306629, 'macro avg': {'precision': 0.511859951928445, 'recall': 0.5095805453596416, 'f1-score': 0.4945475336544937, 'support': 8463}, 'weighted avg': {'precision': 0.5171774565278763, 'recall': 0.5338532435306629, 'f1-score': 0.509853443559663, 'support': 8463}};{'-1': {'precision': 0.5674518201284796, 'recall': 0.7304919423240034, 'f1-score': 0.6387318068044868, 'support': 4716}, '1': {'precision': 0.47151767151767154, 'recall': 0.30159574468085104, 'f1-score': 0.36788321167883214, 'support': 3760}, 'accuracy': 0.5402312411514866, 'macro avg': {'precision': 0.5194847458230756, 'recall': 0.5160438435024273, 'f1-score': 0.5033075092416595, 'support': 8476}, 'weighted avg': {'precision': 0.5248949066343033, 'recall': 0.5402312411514866, 'f1-score': 0.5185818873056123, 'support': 8476}};{'-1': {'precision': 0.5754289414049855, 'recall': 0.7476340694006309, 'f1-score': 0.6503247050214946, 'support': 4755}, '1': {'precision': 0.4884910485933504, 'recall': 0.3040594322101353, 'f1-score': 0.3748160261651676, 'support': 3769}, 'accuracy': 0.5515016424213984, 'macro avg': {'precision': 0.5319599949991679, 'recall': 0.5258467508053831, 'f1-score': 0.5125703655933311, 'support': 8524}, 'weighted avg': {'precision': 0.5369881955102115, 'recall': 0.5515016424213984, 'f1-score': 0.5285048774042379, 'support': 8524}}
OCSVM_poly_0.001_auto;{'-1': {'precision': 0.5573038985439174, 'recall': 0.9997893406361913, 'f1-score': 0.7156751866093645, 'support': 4747}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3770}, 'accuracy': 0.5572384642479746, 'macro avg': {'precision': 0.2786519492719587, 'recall': 0.49989467031809565, 'f1-score': 0.35783759330468223, 'support': 8517}, 'weighted avg': {'precision': 0.3106166028399643, 'recall': 0.5572384642479746, 'f1-score': 0.39888577090931704, 'support': 8517}};{'-1': {'precision': 0.5568530313753244, 'recall': 0.9991534391534391, 'f1-score': 0.7151404983715821, 'support': 4725}, '1': {'precision': 0.6363636363636364, 'recall': 0.0018597236981934113, 'f1-score': 0.0037086092715231784, 'support': 3764}, 'accuracy': 0.5569560607845447, 'macro avg': {'precision': 0.5966083338694803, 'recall': 0.5005065814258163, 'f1-score': 0.35942455382155264, 'support': 8489}, 'weighted avg': {'precision': 0.5921078219485375, 'recall': 0.5569560607845447, 'f1-score': 0.3996934927675508, 'support': 8489}};{'-1': {'precision': 0.5547254832206806, 'recall': 0.9972287358772117, 'f1-score': 0.7128924108503505, 'support': 4691}, '1': {'precision': 0.5666666666666667, 'recall': 0.004506892895015907, 'f1-score': 0.008942661756970017, 'support': 3772}, 'accuracy': 0.554767812832329, 'macro avg': {'precision': 0.5606960749436736, 'recall': 0.5008678143861138, 'f1-score': 0.36091753630366025, 'support': 8463}, 'weighted avg': {'precision': 0.5600477263919271, 'recall': 0.554767812832329, 'f1-score': 0.3991386056299522, 'support': 8463}};{'-1': {'precision': 0.5571208713152599, 'recall': 0.9978795589482612, 'f1-score': 0.7150345665881639, 'support': 4716}, '1': {'precision': 0.6551724137931034, 'recall': 0.0050531914893617025, 'f1-score': 0.010029031406703618, 'support': 3760}, 'accuracy': 0.5574563473336479, 'macro avg': {'precision': 0.6061466425541817, 'recall': 0.5014663752188114, 'f1-score': 0.36253179899743376, 'support': 8476}, 'weighted avg': {'precision': 0.6006170723200607, 'recall': 0.5574563473336479, 'f1-score': 0.4022902517837407, 'support': 8476}};{'-1': {'precision': 0.5584675049947114, 'recall': 0.9993690851735015, 'f1-score': 0.7165259348612786, 'support': 4755}, '1': {'precision': 0.8, 'recall': 0.003183868400106129, 'f1-score': 0.0063424947145877385, 'support': 3769}, 'accuracy': 0.5588925387142186, 'macro avg': {'precision': 0.6792337524973557, 'recall': 0.5012764767868039, 'f1-score': 0.36143421478793314, 'support': 8524}, 'weighted avg': {'precision': 0.6652643109162193, 'recall': 0.5588925387142186, 'f1-score': 0.4025088787945402, 'support': 8524}}
OCSVM_poly_0.005_auto;{'-1': {'precision': 0.5713045634920635, 'recall': 0.970507689066779, 'f1-score': 0.7192256654437593, 'support': 4747}, '1': {'precision': 0.6909492273730684, 'recall': 0.0830238726790451, 'f1-score': 0.14823585129055175, 'support': 3770}, 'accuracy': 0.5776681930257133, 'macro avg': {'precision': 0.631126895432566, 'recall': 0.526765780872912, 'f1-score': 0.4337307583671555, 'support': 8517}, 'weighted avg': {'precision': 0.6242645708692373, 'recall': 0.5776681930257133, 'f1-score': 0.4664803796203951, 'support': 8517}};{'-1': {'precision': 0.5637985822537277, 'recall': 0.9762962962962963, 'f1-score': 0.7148059192686139, 'support': 4725}, '1': {'precision': 0.6351791530944625, 'recall': 0.05180658873538788, 'f1-score': 0.09579955784819454, 'support': 3764}, 'accuracy': 0.566380021203911, 'macro avg': {'precision': 0.599488867674095, 'recall': 0.5140514425158421, 'f1-score': 0.4053027385584042, 'support': 8489}, 'weighted avg': {'precision': 0.5954485373302415, 'recall': 0.566380021203911, 'f1-score': 0.4403401465761344, 'support': 8489}};{'-1': {'precision': 0.5551867219917013, 'recall': 0.9982946066936688, 'f1-score': 0.7135456346183148, 'support': 4691}, '1': {'precision': 0.7142857142857143, 'recall': 0.005302226935312832, 'f1-score': 0.010526315789473686, 'support': 3772}, 'accuracy': 0.5557131041002009, 'macro avg': {'precision': 0.6347362181387077, 'recall': 0.5017984168144908, 'f1-score': 0.36203597520389424, 'support': 8463}, 'weighted avg': {'precision': 0.6260979117510085, 'recall': 0.5557131041002009, 'f1-score': 0.4002065266634065, 'support': 8463}};{'-1': {'precision': 0.5598752099832014, 'recall': 0.9893977947413062, 'f1-score': 0.715095785440613, 'support': 4716}, '1': {'precision': 0.647887323943662, 'recall': 0.02446808510638298, 'f1-score': 0.047155304971809336, 'support': 3760}, 'accuracy': 0.5613496932515337, 'macro avg': {'precision': 0.6038812669634317, 'recall': 0.5069329399238446, 'f1-score': 0.38112554520621117, 'support': 8476}, 'weighted avg': {'precision': 0.5989178655390451, 'recall': 0.5613496932515337, 'f1-score': 0.4187937318112239, 'support': 8476}};{'-1': {'precision': 0.5766616314199395, 'recall': 0.9634069400630915, 'f1-score': 0.7214741318214033, 'support': 4755}, '1': {'precision': 0.7, 'recall': 0.10772088087025736, 'f1-score': 0.186709588411129, 'support': 3769}, 'accuracy': 0.585053965274519, 'macro avg': {'precision': 0.6383308157099697, 'recall': 0.5355639104666744, 'f1-score': 0.4540918601162661, 'support': 8524}, 'weighted avg': {'precision': 0.6311973319335772, 'recall': 0.585053965274519, 'f1-score': 0.485020874651844, 'support': 8524}}
OCSVM_poly_0.01_auto;{'-1': {'precision': 0.5586499881991975, 'recall': 0.9972614282704866, 'f1-score': 0.7161334240980259, 'support': 4747}, '1': {'precision': 0.6976744186046512, 'recall': 0.007957559681697613, 'f1-score': 0.015735641227380016, 'support': 3770}, 'accuracy': 0.5593518844663614, 'macro avg': {'precision': 0.6281622034019243, 'recall': 0.5026094939760921, 'f1-score': 0.365934532662703, 'support': 8517}, 'weighted avg': {'precision': 0.620188335343563, 'recall': 0.5593518844663614, 'f1-score': 0.4061064613855292, 'support': 8517}};{'-1': {'precision': 0.5567338282078473, 'recall': 1.0, 'f1-score': 0.7152588555858311, 'support': 4725}, '1': {'precision': 1.0, 'recall': 0.0005313496280552603, 'f1-score': 0.0010621348911311736, 'support': 3764}, 'accuracy': 0.5568382612793026, 'macro avg': {'precision': 0.7783669141039237, 'recall': 0.5002656748140276, 'f1-score': 0.35816049523848115, 'support': 8489}, 'weighted avg': {'precision': 0.7532768686867803, 'recall': 0.5568382612793026, 'f1-score': 0.39858593101346096, 'support': 8489}};{'-1': {'precision': 0.5545572762737913, 'recall': 1.0, 'f1-score': 0.7134600760456273, 'support': 4691}, '1': {'precision': 1.0, 'recall': 0.0010604453870625664, 'f1-score': 0.00211864406779661, 'support': 3772}, 'accuracy': 0.554767812832329, 'macro avg': {'precision': 0.7772786381368957, 'recall': 0.5005302226935313, 'f1-score': 0.35778936005671197, 'support': 8463}, 'weighted avg': {'precision': 0.7530932509748736, 'recall': 0.554767812832329, 'f1-score': 0.39641176204109263, 'support': 8463}};{'-1': {'precision': 0.5562937477755369, 'recall': 0.9942748091603053, 'f1-score': 0.7134271586154433, 'support': 4716}, '1': {'precision': 0.425531914893617, 'recall': 0.005319148936170213, 'f1-score': 0.01050696086157079, 'support': 3760}, 'accuracy': 0.55556866446437, 'macro avg': {'precision': 0.49091283133457697, 'recall': 0.4997969790482378, 'f1-score': 0.361967059738507, 'support': 8476}, 'weighted avg': {'precision': 0.4982870828821888, 'recall': 0.55556866446437, 'f1-score': 0.4016079109096197, 'support': 8476}};{'-1': {'precision': 0.5585712607214194, 'recall': 0.9997896950578339, 'f1-score': 0.7167194331373437, 'support': 4755}, '1': {'precision': 0.9230769230769231, 'recall': 0.003183868400106129, 'f1-score': 0.006345848757271286, 'support': 3769}, 'accuracy': 0.5591271703425622, 'macro avg': {'precision': 0.7408240918991713, 'recall': 0.50148678172897, 'f1-score': 0.36153264094730747, 'support': 8524}, 'weighted avg': {'precision': 0.7197422885742929, 'recall': 0.5591271703425622, 'f1-score': 0.40261830226821027, 'support': 8524}}
OCSVM_poly_0.05_auto;{'-1': {'precision': 0.6400370141887723, 'recall': 0.4371181799030967, 'f1-score': 0.5194642633621229, 'support': 4747}, '1': {'precision': 0.49345971563981045, 'recall': 0.6904509283819629, 'f1-score': 0.575566611387507, 'support': 3770}, 'accuracy': 0.5492544323118469, 'macro avg': {'precision': 0.5667483649142914, 'recall': 0.5637845541425298, 'f1-score': 0.547515437374815, 'support': 8517}, 'weighted avg': {'precision': 0.5751554343449792, 'recall': 0.5492544323118469, 'f1-score': 0.5442976380311024, 'support': 8517}};{'-1': {'precision': 0.6294524189261032, 'recall': 0.2505820105820106, 'f1-score': 0.358462004238571, 'support': 4725}, '1': {'precision': 0.46413438256658596, 'recall': 0.8148246546227418, 'f1-score': 0.5913999228692635, 'support': 3764}, 'accuracy': 0.5007656967840735, 'macro avg': {'precision': 0.5467934007463445, 'recall': 0.5327033326023762, 'f1-score': 0.47493096355391723, 'support': 8489}, 'weighted avg': {'precision': 0.5561508417253466, 'recall': 0.5007656967840735, 'f1-score': 0.46174605721606266, 'support': 8489}};{'-1': {'precision': 0.6103783783783784, 'recall': 0.6017906629716478, 'f1-score': 0.6060541004723057, 'support': 4691}, '1': {'precision': 0.5132881709223553, 'recall': 0.5222693531283139, 'f1-score': 0.5177398160315373, 'support': 3772}, 'accuracy': 0.5663476308637599, 'macro avg': {'precision': 0.5618332746503669, 'recall': 0.5620300080499809, 'f1-score': 0.5618969582519215, 'support': 8463}, 'weighted avg': {'precision': 0.5671048036975183, 'recall': 0.5663476308637599, 'f1-score': 0.5666919970916395, 'support': 8463}};{'-1': {'precision': 0.6223702664796634, 'recall': 0.3763782866836302, 'f1-score': 0.46908033826638484, 'support': 4716}, '1': {'precision': 0.47706258890469416, 'recall': 0.7135638297872341, 'f1-score': 0.5718243819266837, 'support': 3760}, 'accuracy': 0.525955639452572, 'macro avg': {'precision': 0.5497164276921788, 'recall': 0.5449710582354321, 'f1-score': 0.5204523600965343, 'support': 8476}, 'weighted avg': {'precision': 0.5579109852524472, 'recall': 0.525955639452572, 'f1-score': 0.5146581584837897, 'support': 8476}};{'-1': {'precision': 0.5786067757898744, 'recall': 0.9589905362776026, 'f1-score': 0.7217473884140551, 'support': 4755}, '1': {'precision': 0.6967340590979783, 'recall': 0.11886442027062881, 'f1-score': 0.20308250226654576, 'support': 3769}, 'accuracy': 0.5875175973721257, 'macro avg': {'precision': 0.6376704174439263, 'recall': 0.5389274782741157, 'f1-score': 0.4624149453403004, 'support': 8524}, 'weighted avg': {'precision': 0.630838325624253, 'recall': 0.5875175973721257, 'f1-score': 0.49241280888684213, 'support': 8524}}
OCSVM_poly_0.1_auto;{'-1': {'precision': 0.6095323741007195, 'recall': 0.7139245839477565, 'f1-score': 0.6576113321043952, 'support': 4747}, '1': {'precision': 0.540750760906324, 'recall': 0.4241379310344828, 'f1-score': 0.475397651256132, 'support': 3770}, 'accuracy': 0.585652224961841, 'macro avg': {'precision': 0.5751415675035217, 'recall': 0.5690312574911196, 'f1-score': 0.5665044916802635, 'support': 8517}, 'weighted avg': {'precision': 0.5790865972141549, 'recall': 0.585652224961841, 'f1-score': 0.5769555170523871, 'support': 8517}};{'-1': {'precision': 0.5810847274689692, 'recall': 0.9115343915343915, 'f1-score': 0.7097305759248578, 'support': 4725}, '1': {'precision': 0.6118848653667596, 'recall': 0.17507970244420828, 'f1-score': 0.2722577979756249, 'support': 3764}, 'accuracy': 0.5849923430321593, 'macro avg': {'precision': 0.5964847964178643, 'recall': 0.5433070469892999, 'f1-score': 0.49099418695024133, 'support': 8489}, 'weighted avg': {'precision': 0.5947414266146027, 'recall': 0.5849923430321593, 'f1-score': 0.5157563108523037, 'support': 8489}};{'-1': {'precision': 0.597444089456869, 'recall': 0.79727137070987, 'f1-score': 0.6830426445073509, 'support': 4691}, '1': {'precision': 0.5683159328188834, 'recall': 0.33191940615058324, 'f1-score': 0.4190794979079498, 'support': 3772}, 'accuracy': 0.5898617511520737, 'macro avg': {'precision': 0.5828800111378762, 'recall': 0.5645953884302266, 'f1-score': 0.5510610712076504, 'support': 8463}, 'weighted avg': {'precision': 0.5844615292727166, 'recall': 0.5898617511520737, 'f1-score': 0.5653929943864786, 'support': 8463}};{'-1': {'precision': 0.6206715634837355, 'recall': 0.501696352841391, 'f1-score': 0.5548780487804879, 'support': 4716}, '1': {'precision': 0.4961406518010292, 'recall': 0.6154255319148936, 'f1-score': 0.5493827160493827, 'support': 3760}, 'accuracy': 0.5521472392638037, 'macro avg': {'precision': 0.5584061076423823, 'recall': 0.5585609423781424, 'f1-score': 0.5521303824149353, 'support': 8476}, 'weighted avg': {'precision': 0.5654289693441678, 'recall': 0.5521472392638037, 'f1-score': 0.5524402890979778, 'support': 8476}};{'-1': {'precision': 0.6496547583308315, 'recall': 0.45509989484752894, 'f1-score': 0.5352461043779372, 'support': 4755}, '1': {'precision': 0.5010591180435201, 'recall': 0.690368798089679, 'f1-score': 0.5806739567060925, 'support': 3769}, 'accuracy': 0.5591271703425622, 'macro avg': {'precision': 0.5753569381871758, 'recall': 0.572734346468604, 'f1-score': 0.5579600305420148, 'support': 8524}, 'weighted avg': {'precision': 0.5839512191188563, 'recall': 0.5591271703425622, 'f1-score': 0.5553326336394128, 'support': 8524}}
OCSVM_poly_0.2_auto;{'-1': {'precision': 0.6189151599443672, 'recall': 0.6562039182641668, 'f1-score': 0.6370143149284253, 'support': 4747}, '1': {'precision': 0.5315729047072331, 'recall': 0.49124668435013263, 'f1-score': 0.5106148331954783, 'support': 3770}, 'accuracy': 0.5831865680403898, 'macro avg': {'precision': 0.5752440323258001, 'recall': 0.5737253013071497, 'f1-score': 0.5738145740619518, 'support': 8517}, 'weighted avg': {'precision': 0.5802536239288693, 'recall': 0.5831865680403898, 'f1-score': 0.5810643271236572, 'support': 8517}};{'-1': {'precision': 0.5989190959711759, 'recall': 0.773968253968254, 'f1-score': 0.6752839073031115, 'support': 4725}, '1': {'precision': 0.5518254301300881, 'recall': 0.34936238044633366, 'f1-score': 0.4278509842199447, 'support': 3764}, 'accuracy': 0.5856991400636117, 'macro avg': {'precision': 0.5753722630506319, 'recall': 0.5616653172072938, 'f1-score': 0.551567445761528, 'support': 8489}, 'weighted avg': {'precision': 0.5780378899132357, 'recall': 0.5856991400636117, 'f1-score': 0.5655728079409911, 'support': 8489}};{'-1': {'precision': 0.5716774514683922, 'recall': 0.9793221061607333, 'f1-score': 0.7219297556376207, 'support': 4691}, '1': {'precision': 0.7728337236533958, 'recall': 0.08748674443266172, 'f1-score': 0.15718028101929032, 'support': 3772}, 'accuracy': 0.5818267753751625, 'macro avg': {'precision': 0.672255587560894, 'recall': 0.5334044252966975, 'f1-score': 0.43955501832845556, 'support': 8463}, 'weighted avg': {'precision': 0.6613337741296037, 'recall': 0.5818267753751625, 'f1-score': 0.4702181854780624, 'support': 8463}};{'-1': {'precision': 0.5865141641175688, 'recall': 0.9351145038167938, 'f1-score': 0.7208827135267676, 'support': 4716}, '1': {'precision': 0.6802507836990596, 'recall': 0.17313829787234042, 'f1-score': 0.27602289590841633, 'support': 3760}, 'accuracy': 0.5970976875884851, 'macro avg': {'precision': 0.6333824739083143, 'recall': 0.5541264008445671, 'f1-score': 0.49845280471759196, 'support': 8476}, 'weighted avg': {'precision': 0.6280962417044501, 'recall': 0.5970976875884851, 'f1-score': 0.5235404631439218, 'support': 8476}};{'-1': {'precision': 0.6091772151898734, 'recall': 0.8096740273396424, 'f1-score': 0.6952595936794582, 'support': 4755}, '1': {'precision': 0.5893829401088929, 'recall': 0.3446537543114885, 'f1-score': 0.4349573078854847, 'support': 3769}, 'accuracy': 0.6040591271703426, 'macro avg': {'precision': 0.5992800776493832, 'recall': 0.5771638908255654, 'f1-score': 0.5651084507824715, 'support': 8524}, 'weighted avg': {'precision': 0.6004249131274361, 'recall': 0.6040591271703426, 'f1-score': 0.5801634750546945, 'support': 8524}}
OCSVM_poly_0.3_auto;{'-1': {'precision': 0.6644429619746498, 'recall': 0.20981672635348642, 'f1-score': 0.3189241114313161, 'support': 4747}, '1': {'precision': 0.46551724137931033, 'recall': 0.86657824933687, 'f1-score': 0.6056729699666296, 'support': 3770}, 'accuracy': 0.5005283550545967, 'macro avg': {'precision': 0.5649801016769801, 'recall': 0.5381974878451782, 'f1-score': 0.4622985406989728, 'support': 8517}, 'weighted avg': {'precision': 0.5763896607366048, 'recall': 0.5005283550545967, 'f1-score': 0.44585180858737244, 'support': 8517}};{'-1': {'precision': 0.6348633316142341, 'recall': 0.26052910052910055, 'f1-score': 0.3694477791116447, 'support': 4725}, '1': {'precision': 0.4665648854961832, 'recall': 0.8119022316684378, 'f1-score': 0.5925925925925927, 'support': 3764}, 'accuracy': 0.5050064789727883, 'macro avg': {'precision': 0.5507141085552086, 'recall': 0.5362156660987691, 'f1-score': 0.4810201858521187, 'support': 8489}, 'weighted avg': {'precision': 0.5602402486611957, 'recall': 0.5050064789727883, 'f1-score': 0.4683895953376181, 'support': 8489}};{'-1': {'precision': 0.6300639658848614, 'recall': 0.3779577915156683, 'f1-score': 0.4724850099933377, 'support': 4691}, '1': {'precision': 0.4834483979465392, 'recall': 0.7240190880169671, 'f1-score': 0.5797686020592294, 'support': 3772}, 'accuracy': 0.532198983811887, 'macro avg': {'precision': 0.5567561819157003, 'recall': 0.5509884397663177, 'f1-score': 0.5261268060262836, 'support': 8463}, 'weighted avg': {'precision': 0.5647166986907989, 'recall': 0.532198983811887, 'f1-score': 0.5203018254574219, 'support': 8463}};{'-1': {'precision': 0.6167904054825813, 'recall': 0.4580152671755725, 'f1-score': 0.5256753467997078, 'support': 4716}, '1': {'precision': 0.48612786489746684, 'recall': 0.6430851063829788, 'f1-score': 0.5536981909777879, 'support': 3760}, 'accuracy': 0.5401132609721567, 'macro avg': {'precision': 0.5514591351900241, 'recall': 0.5505501867792757, 'f1-score': 0.5396867688887479, 'support': 8476}, 'weighted avg': {'precision': 0.5588277871956498, 'recall': 0.5401132609721567, 'f1-score': 0.5381064338820086, 'support': 8476}};{'-1': {'precision': 0.6317112177290382, 'recall': 0.5814931650893796, 'f1-score': 0.605562855891371, 'support': 4755}, '1': {'precision': 0.5201350373764166, 'recall': 0.5723003449190767, 'f1-score': 0.5449722081859525, 'support': 3769}, 'accuracy': 0.5774284373533553, 'macro avg': {'precision': 0.5759231275527275, 'recall': 0.5768967550042281, 'f1-score': 0.5752675320386618, 'support': 8524}, 'weighted avg': {'precision': 0.5823763252197667, 'recall': 0.5774284373533553, 'f1-score': 0.578771894933872, 'support': 8524}}
OCSVM_poly_0.4_auto;{'-1': {'precision': 0.5920362760379765, 'recall': 0.8801348219928375, 'f1-score': 0.7078956286004745, 'support': 4747}, '1': {'precision': 0.6102739726027397, 'recall': 0.2363395225464191, 'f1-score': 0.3407265774378585, 'support': 3770}, 'accuracy': 0.5951626159445814, 'macro avg': {'precision': 0.6011551243203581, 'recall': 0.5582371722696283, 'f1-score': 0.5243111030191665, 'support': 8517}, 'weighted avg': {'precision': 0.6001090852488674, 'recall': 0.5951626159445814, 'f1-score': 0.5453704057657836, 'support': 8517}};{'-1': {'precision': 0.5591754531453619, 'recall': 0.9989417989417989, 'f1-score': 0.7169983290293179, 'support': 4725}, '1': {'precision': 0.8958333333333334, 'recall': 0.011424017003188097, 'f1-score': 0.022560335781741866, 'support': 3764}, 'accuracy': 0.5610790434680174, 'macro avg': {'precision': 0.7275043932393477, 'recall': 0.5051829079724935, 'f1-score': 0.3697793324055299, 'support': 8489}, 'weighted avg': {'precision': 0.7084486609469316, 'recall': 0.5610790434680174, 'f1-score': 0.4090863716039585, 'support': 8489}};{'-1': {'precision': 0.5820322836729294, 'recall': 0.9377531443189085, 'f1-score': 0.7182627153236999, 'support': 4691}, '1': {'precision': 0.6773480662983425, 'recall': 0.16251325556733828, 'f1-score': 0.2621338464827881, 'support': 3772}, 'accuracy': 0.5922249793217536, 'macro avg': {'precision': 0.629690174985636, 'recall': 0.5501331999431234, 'f1-score': 0.490198280903244, 'support': 8463}, 'weighted avg': {'precision': 0.6245149886313435, 'recall': 0.5922249793217536, 'f1-score': 0.5149638741009752, 'support': 8463}};{'-1': {'precision': 0.573928258967629, 'recall': 0.9737065309584394, 'f1-score': 0.7221829047731383, 'support': 4716}, '1': {'precision': 0.7389473684210527, 'recall': 0.09335106382978724, 'f1-score': 0.16576151121605667, 'support': 3760}, 'accuracy': 0.5831760264275602, 'macro avg': {'precision': 0.6564378136943408, 'recall': 0.5335287973941133, 'f1-score': 0.44397220799459747, 'support': 8476}, 'weighted avg': {'precision': 0.6471316392820312, 'recall': 0.5831760264275602, 'f1-score': 0.475351328584532, 'support': 8476}};{'-1': {'precision': 0.5589653145208701, 'recall': 0.9997896950578339, 'f1-score': 0.7170437405731522, 'support': 4755}, '1': {'precision': 0.9473684210526315, 'recall': 0.004775802600159193, 'f1-score': 0.009503695881731783, 'support': 3769}, 'accuracy': 0.5598310652275926, 'macro avg': {'precision': 0.7531668677867508, 'recall': 0.5022827488289965, 'f1-score': 0.36327371822744203, 'support': 8524}, 'weighted avg': {'precision': 0.7307029152386326, 'recall': 0.5598310652275926, 'f1-score': 0.4041954969736727, 'support': 8524}}
