Parameters;fold1;fold2;fold3;fold4;fold5
[32]_0.0001_0.4_50_['sigmoid']_OCSVM_RBF_0.001_auto;{'-1': {'precision': 0.5609756097560976, 'recall': 0.00484516536760059, 'f1-score': 0.00960735171261487, 'support': 4747}, '1': {'precision': 0.44266163284568194, 'recall': 0.9952254641909815, 'f1-score': 0.6127715172301159, 'support': 3770}, 'accuracy': 0.4432311846894446, 'macro avg': {'precision': 0.5018186213008897, 'recall': 0.500035314779291, 'f1-score': 0.3111894344713654, 'support': 8517}, 'weighted avg': {'precision': 0.5086046231466967, 'recall': 0.4432311846894446, 'f1-score': 0.27659442509537624, 'support': 8517}};{'-1': {'precision': 0.2356687898089172, 'recall': 0.00783068783068783, 'f1-score': 0.015157722244981565, 'support': 4725}, '1': {'precision': 0.4373499759961594, 'recall': 0.9681190223166843, 'f1-score': 0.6025132275132276, 'support': 3764}, 'accuracy': 0.43361997879608905, 'macro avg': {'precision': 0.3365093829025383, 'recall': 0.4879748550736861, 'f1-score': 0.30883547487910457, 'support': 8489}, 'weighted avg': {'precision': 0.3250936908348071, 'recall': 0.43361997879608905, 'f1-score': 0.2755895895826748, 'support': 8489}};{'-1': {'precision': 0.609375, 'recall': 0.008313792368364954, 'f1-score': 0.01640378548895899, 'support': 4691}, '1': {'precision': 0.44612453863555185, 'recall': 0.9933722163308589, 'f1-score': 0.615725905841755, 'support': 3772}, 'accuracy': 0.44735909252038286, 'macro avg': {'precision': 0.527749769317776, 'recall': 0.5008430043496119, 'f1-score': 0.316064845665357, 'support': 8463}, 'weighted avg': {'precision': 0.5366134804127735, 'recall': 0.44735909252038286, 'f1-score': 0.28352455093510653, 'support': 8463}};{'-1': {'precision': 0.68, 'recall': 0.003604749787955895, 'f1-score': 0.007171482809533855, 'support': 4716}, '1': {'precision': 0.443971127677198, 'recall': 0.997872340425532, 'f1-score': 0.6145278846941283, 'support': 3760}, 'accuracy': 0.44466729589428977, 'macro avg': {'precision': 0.561985563838599, 'recall': 0.500738545106744, 'f1-score': 0.3108496837518311, 'support': 8476}, 'weighted avg': {'precision': 0.5752963001493941, 'recall': 0.44466729589428977, 'f1-score': 0.27659810752473857, 'support': 8476}};{'-1': {'precision': 0.85, 'recall': 0.0035751840168243955, 'f1-score': 0.0071204188481675396, 'support': 4755}, '1': {'precision': 0.44285042333019753, 'recall': 0.9992040328999735, 'f1-score': 0.6137048806322822, 'support': 3769}, 'accuracy': 0.4438057250117316, 'macro avg': {'precision': 0.6464252116650988, 'recall': 0.501389608458399, 'f1-score': 0.31041264974022487, 'support': 8524}, 'weighted avg': {'precision': 0.6699733981149125, 'recall': 0.4438057250117316, 'f1-score': 0.2753298083911436, 'support': 8524}}
[32]_0.0001_0.4_50_['sigmoid']_OCSVM_RBF_0.005_auto;{'-1': {'precision': 0.72, 'recall': 0.01137560564567095, 'f1-score': 0.022397345499792616, 'support': 4747}, '1': {'precision': 0.4440890784174366, 'recall': 0.9944297082228116, 'f1-score': 0.6139862430396331, 'support': 3770}, 'accuracy': 0.4465187272513796, 'macro avg': {'precision': 0.5820445392087183, 'recall': 0.5029026569342413, 'f1-score': 0.3181917942697129, 'support': 8517}, 'weighted avg': {'precision': 0.5978696519471334, 'recall': 0.4465187272513796, 'f1-score': 0.2842606945341003, 'support': 8517}};{'-1': {'precision': 0.6914893617021277, 'recall': 0.013756613756613757, 'f1-score': 0.02697655115169122, 'support': 4725}, '1': {'precision': 0.444907683144729, 'recall': 0.9922954303931987, 'f1-score': 0.6143597335307179, 'support': 3764}, 'accuracy': 0.4476381199198963, 'macro avg': {'precision': 0.5681985224234284, 'recall': 0.5030260220749062, 'f1-score': 0.32066814234120455, 'support': 8489}, 'weighted avg': {'precision': 0.5821557018964912, 'recall': 0.4476381199198963, 'f1-score': 0.2874206904466207, 'support': 8489}};{'-1': {'precision': 0.693069306930693, 'recall': 0.014922191430398636, 'f1-score': 0.02921535893155259, 'support': 4691}, '1': {'precision': 0.44738100932791197, 'recall': 0.9917815482502651, 'f1-score': 0.6166144717323224, 'support': 3772}, 'accuracy': 0.45031312773248255, 'macro avg': {'precision': 0.5702251581293025, 'recall': 0.5033518698403319, 'f1-score': 0.3229149153319375, 'support': 8463}, 'weighted avg': {'precision': 0.583564845326334, 'recall': 0.45031312773248255, 'f1-score': 0.291021982290232, 'support': 8463}};{'-1': {'precision': 0.6708860759493671, 'recall': 0.011238337574215437, 'f1-score': 0.02210636079249218, 'support': 4716}, '1': {'precision': 0.44468262474693343, 'recall': 0.9930851063829788, 'f1-score': 0.6142962902031751, 'support': 3760}, 'accuracy': 0.44679093912222745, 'macro avg': {'precision': 0.5577843503481503, 'recall': 0.5021617219785971, 'f1-score': 0.31820132549783364, 'support': 8476}, 'weighted avg': {'precision': 0.5705409866948662, 'recall': 0.44679093912222745, 'f1-score': 0.28480505529274797, 'support': 8476}};{'-1': {'precision': 0.7575757575757576, 'recall': 0.010515247108307046, 'f1-score': 0.020742584526031945, 'support': 4755}, '1': {'precision': 0.443721920075668, 'recall': 0.9957548421331919, 'f1-score': 0.6138872986014557, 'support': 3769}, 'accuracy': 0.4461520412951666, 'macro avg': {'precision': 0.6006488388257127, 'recall': 0.5031350446207494, 'f1-score': 0.31731494156374385, 'support': 8524}, 'weighted avg': {'precision': 0.6188011079349977, 'recall': 0.4461520412951666, 'f1-score': 0.2830094108224036, 'support': 8524}}
[32]_0.0001_0.4_50_['sigmoid']_OCSVM_RBF_0.01_auto;{'-1': {'precision': 0.6386554621848739, 'recall': 0.016010111649462817, 'f1-score': 0.03123715577476366, 'support': 4747}, '1': {'precision': 0.4437961419385568, 'recall': 0.9885941644562334, 'f1-score': 0.6125904010519395, 'support': 3770}, 'accuracy': 0.4465187272513796, 'macro avg': {'precision': 0.5412258020617153, 'recall': 0.5023021380528481, 'f1-score': 0.32191377841335156, 'support': 8517}, 'weighted avg': {'precision': 0.5524021291651938, 'recall': 0.4465187272513796, 'f1-score': 0.2885697534846325, 'support': 8517}};{'-1': {'precision': 0.6595744680851063, 'recall': 0.019682539682539683, 'f1-score': 0.03822441430332923, 'support': 4725}, '1': {'precision': 0.4451365596550072, 'recall': 0.9872476089266737, 'f1-score': 0.6136063408190225, 'support': 3764}, 'accuracy': 0.44869831546707506, 'macro avg': {'precision': 0.5523555138700568, 'recall': 0.5034650743046067, 'f1-score': 0.3259153775611759, 'support': 8489}, 'weighted avg': {'precision': 0.5644932703785575, 'recall': 0.44869831546707506, 'f1-score': 0.293347228699026, 'support': 8489}};{'-1': {'precision': 0.644927536231884, 'recall': 0.018972500532935407, 'f1-score': 0.03686063367156761, 'support': 4691}, '1': {'precision': 0.4472072072072072, 'recall': 0.9870095440084835, 'f1-score': 0.6155245102091427, 'support': 3772}, 'accuracy': 0.4504312891409666, 'macro avg': {'precision': 0.5460673717195457, 'recall': 0.5029910222707095, 'f1-score': 0.3261925719403551, 'support': 8463}, 'weighted avg': {'precision': 0.5568026300424617, 'recall': 0.4504312891409666, 'f1-score': 0.29477392001207725, 'support': 8463}};{'-1': {'precision': 0.6111111111111112, 'recall': 0.016327396098388465, 'f1-score': 0.03180503923998348, 'support': 4716}, '1': {'precision': 0.4444311377245509, 'recall': 0.986968085106383, 'f1-score': 0.6128819157720892, 'support': 3760}, 'accuracy': 0.44690891930155735, 'macro avg': {'precision': 0.527771124417831, 'recall': 0.5016477406023857, 'f1-score': 0.3223434775060363, 'support': 8476}, 'weighted avg': {'precision': 0.5371709624639348, 'recall': 0.44690891930155735, 'f1-score': 0.28957392264733567, 'support': 8476}};{'-1': {'precision': 0.6410256410256411, 'recall': 0.015772870662460567, 'f1-score': 0.03078817733990148, 'support': 4755}, '1': {'precision': 0.44332104198881883, 'recall': 0.9888564605996285, 'f1-score': 0.6121879106438897, 'support': 3769}, 'accuracy': 0.4460347254809948, 'macro avg': {'precision': 0.54217334150723, 'recall': 0.5023146656310445, 'f1-score': 0.32148804399189557, 'support': 8524}, 'weighted avg': {'precision': 0.5536079223759716, 'recall': 0.4460347254809948, 'f1-score': 0.2878618041375002, 'support': 8524}}
[32]_0.0001_0.4_50_['sigmoid']_OCSVM_RBF_0.05_auto;{'-1': {'precision': 0.5806451612903226, 'recall': 0.05687802822835475, 'f1-score': 0.10360706062931696, 'support': 4747}, '1': {'precision': 0.44398907103825136, 'recall': 0.9482758620689655, 'f1-score': 0.6048046015902555, 'support': 3770}, 'accuracy': 0.45145004109428205, 'macro avg': {'precision': 0.512317116164287, 'recall': 0.5025769451486601, 'f1-score': 0.3542058311097862, 'support': 8517}, 'weighted avg': {'precision': 0.5201551459973429, 'recall': 0.45145004109428205, 'f1-score': 0.3254592068571834, 'support': 8517}};{'-1': {'precision': 0.5731462925851704, 'recall': 0.06052910052910053, 'f1-score': 0.10949464012251148, 'support': 4725}, '1': {'precision': 0.4444305381727159, 'recall': 0.9434112646121148, 'f1-score': 0.6042198400544495, 'support': 3764}, 'accuracy': 0.45199670161385325, 'macro avg': {'precision': 0.5087884153789431, 'recall': 0.5019701825706077, 'f1-score': 0.3568572400884805, 'support': 8489}, 'weighted avg': {'precision': 0.5160740697546274, 'recall': 0.45199670161385325, 'f1-score': 0.3288544766808593, 'support': 8489}};{'-1': {'precision': 0.6123499142367067, 'recall': 0.07610317629503305, 'f1-score': 0.1353811149032992, 'support': 4691}, '1': {'precision': 0.45, 'recall': 0.940084835630965, 'f1-score': 0.6086508753861999, 'support': 3772}, 'accuracy': 0.4611839773130096, 'macro avg': {'precision': 0.5311749571183534, 'recall': 0.508094005962999, 'f1-score': 0.37201599514474953, 'support': 8463}, 'weighted avg': {'precision': 0.5399897728564802, 'recall': 0.4611839773130096, 'f1-score': 0.346319734369387, 'support': 8463}};{'-1': {'precision': 0.5696465696465697, 'recall': 0.05810008481764207, 'f1-score': 0.10544544929767173, 'support': 4716}, '1': {'precision': 0.4444027517198249, 'recall': 0.9449468085106383, 'f1-score': 0.6045087196937474, 'support': 3760}, 'accuracy': 0.45151014629542235, 'macro avg': {'precision': 0.5070246606831973, 'recall': 0.5015234466641402, 'f1-score': 0.3549770844957096, 'support': 8476}, 'weighted avg': {'precision': 0.514087726394498, 'recall': 0.45151014629542235, 'f1-score': 0.326832648057611, 'support': 8476}};{'-1': {'precision': 0.5784313725490197, 'recall': 0.06203995793901157, 'f1-score': 0.1120607787274454, 'support': 4755}, '1': {'precision': 0.44347392063888197, 'recall': 0.9429556911647652, 'f1-score': 0.6032419587541373, 'support': 3769}, 'accuracy': 0.4515485687470671, 'macro avg': {'precision': 0.5109526465939508, 'recall': 0.5024978245518884, 'f1-score': 0.35765136874079134, 'support': 8524}, 'weighted avg': {'precision': 0.5187581397651965, 'recall': 0.4515485687470671, 'f1-score': 0.3292430719607398, 'support': 8524}}
[32]_0.0001_0.4_50_['sigmoid']_OCSVM_RBF_0.1_auto;{'-1': {'precision': 0.5691428571428572, 'recall': 0.10490836317674321, 'f1-score': 0.17716115261472784, 'support': 4747}, '1': {'precision': 0.4439937189217482, 'recall': 0.9, 'f1-score': 0.5946372239747635, 'support': 3770}, 'accuracy': 0.45685100387460376, 'macro avg': {'precision': 0.5065682880323027, 'recall': 0.5024541815883716, 'f1-score': 0.3858991882947457, 'support': 8517}, 'weighted avg': {'precision': 0.5137463265459826, 'recall': 0.45685100387460376, 'f1-score': 0.36195448231149124, 'support': 8517}};{'-1': {'precision': 0.6055662188099808, 'recall': 0.13354497354497355, 'f1-score': 0.21883128142881914, 'support': 4725}, '1': {'precision': 0.4502484221834296, 'recall': 0.890807651434644, 'f1-score': 0.5981625189545982, 'support': 3764}, 'accuracy': 0.46931322888443866, 'macro avg': {'precision': 0.5279073204967052, 'recall': 0.5121763124898088, 'f1-score': 0.40849690019170865, 'support': 8489}, 'weighted avg': {'precision': 0.5366987212834949, 'recall': 0.46931322888443866, 'f1-score': 0.387025742266024, 'support': 8489}};{'-1': {'precision': 0.5923000987166831, 'recall': 0.12790449797484546, 'f1-score': 0.21037868162692847, 'support': 4691}, '1': {'precision': 0.4508724832214765, 'recall': 0.8905090137857901, 'f1-score': 0.5986455177330243, 'support': 3772}, 'accuracy': 0.467801016188113, 'macro avg': {'precision': 0.5215862909690798, 'recall': 0.5092067558803177, 'f1-score': 0.40451209967997637, 'support': 8463}, 'weighted avg': {'precision': 0.5292651269988621, 'recall': 0.467801016188113, 'f1-score': 0.38343108689600486, 'support': 8463}};{'-1': {'precision': 0.5763440860215053, 'recall': 0.11365564037319763, 'f1-score': 0.18986893375841304, 'support': 4716}, '1': {'precision': 0.446064139941691, 'recall': 0.8952127659574468, 'f1-score': 0.595436051653989, 'support': 3760}, 'accuracy': 0.4603586597451628, 'macro avg': {'precision': 0.5112041129815982, 'recall': 0.5044342031653222, 'f1-score': 0.39265249270620106, 'support': 8476}, 'weighted avg': {'precision': 0.5185511887515547, 'recall': 0.4603586597451628, 'f1-score': 0.36978072744498286, 'support': 8476}};{'-1': {'precision': 0.6026200873362445, 'recall': 0.11608832807570978, 'f1-score': 0.1946746605536942, 'support': 4755}, '1': {'precision': 0.4475552050473186, 'recall': 0.903422658530114, 'f1-score': 0.5985760745363453, 'support': 3769}, 'accuracy': 0.4642186766776161, 'macro avg': {'precision': 0.5250876461917815, 'recall': 0.5097554933029119, 'f1-score': 0.39662536754501976, 'support': 8524}, 'weighted avg': {'precision': 0.5340560867089613, 'recall': 0.4642186766776161, 'f1-score': 0.3732650440943573, 'support': 8524}}
[32]_0.0001_0.4_50_['sigmoid']_OCSVM_RBF_0.2_auto;{'-1': {'precision': 0.6123911930363544, 'recall': 0.25194859911523065, 'f1-score': 0.35701492537313434, 'support': 4747}, '1': {'precision': 0.4590188909201706, 'recall': 0.7992042440318302, 'f1-score': 0.5831236694406813, 'support': 3770}, 'accuracy': 0.4941880943994364, 'macro avg': {'precision': 0.5357050419782625, 'recall': 0.5255764215735305, 'f1-score': 0.47006929740690784, 'support': 8517}, 'weighted avg': {'precision': 0.5445018447942488, 'recall': 0.4941880943994364, 'f1-score': 0.457100632210595, 'support': 8517}};{'-1': {'precision': 0.609261186264308, 'recall': 0.24783068783068782, 'f1-score': 0.35233940123363916, 'support': 4725}, '1': {'precision': 0.45880919750266486, 'recall': 0.8004782146652497, 'f1-score': 0.5832930016455329, 'support': 3764}, 'accuracy': 0.49287312993285426, 'macro avg': {'precision': 0.5340351918834865, 'recall': 0.5241544512479688, 'f1-score': 0.467816201439586, 'support': 8489}, 'weighted avg': {'precision': 0.5425511749910338, 'recall': 0.49287312993285426, 'f1-score': 0.4547436127957039, 'support': 8489}};{'-1': {'precision': 0.6021073758153538, 'recall': 0.2558089959496909, 'f1-score': 0.35906642728904853, 'support': 4691}, '1': {'precision': 0.4604327666151468, 'recall': 0.7897667020148462, 'f1-score': 0.5817223198594025, 'support': 3772}, 'accuracy': 0.49379652605459057, 'macro avg': {'precision': 0.5312700712152503, 'recall': 0.5227878489822686, 'f1-score': 0.47039437357422553, 'support': 8463}, 'weighted avg': {'precision': 0.5389623178095425, 'recall': 0.49379652605459057, 'f1-score': 0.4583052346594107, 'support': 8463}};{'-1': {'precision': 0.5922174840085288, 'recall': 0.23558100084817643, 'f1-score': 0.3370752427184466, 'support': 4716}, '1': {'precision': 0.4537878787878788, 'recall': 0.7965425531914894, 'f1-score': 0.5781853281853282, 'support': 3760}, 'accuracy': 0.4844266163284568, 'macro avg': {'precision': 0.5230026813982038, 'recall': 0.5160617770198329, 'f1-score': 0.4576302854518874, 'support': 8476}, 'weighted avg': {'precision': 0.5308093533301849, 'recall': 0.4844266163284568, 'f1-score': 0.44403299653575135, 'support': 8476}};{'-1': {'precision': 0.6012691697514543, 'recall': 0.2391167192429022, 'f1-score': 0.3421606981643094, 'support': 4755}, '1': {'precision': 0.45454545454545453, 'recall': 0.7999469355266648, 'f1-score': 0.5796962122668717, 'support': 3769}, 'accuracy': 0.48709526044110746, 'macro avg': {'precision': 0.5279073121484544, 'recall': 0.5195318273847835, 'f1-score': 0.46092845521559056, 'support': 8524}, 'weighted avg': {'precision': 0.5363933271175485, 'recall': 0.48709526044110746, 'f1-score': 0.4471901858053884, 'support': 8524}}
[32]_0.0001_0.4_50_['sigmoid']_OCSVM_RBF_0.3_auto;{'-1': {'precision': 0.5936023264267539, 'recall': 0.34400674109964186, 'f1-score': 0.43558282208588955, 'support': 4747}, '1': {'precision': 0.4599375650364204, 'recall': 0.7034482758620689, 'f1-score': 0.5562080536912751, 'support': 3770}, 'accuracy': 0.5031114242104027, 'macro avg': {'precision': 0.5267699457315872, 'recall': 0.5237275084808554, 'f1-score': 0.49589543788858237, 'support': 8517}, 'weighted avg': {'precision': 0.5344364052759312, 'recall': 0.5031114242104027, 'f1-score': 0.4889768720039715, 'support': 8517}};{'-1': {'precision': 0.5939929328621908, 'recall': 0.3557671957671958, 'f1-score': 0.4450033090668431, 'support': 4725}, '1': {'precision': 0.46209577663898216, 'recall': 0.694739638682253, 'f1-score': 0.5550249389790937, 'support': 3764}, 'accuracy': 0.506066674519967, 'macro avg': {'precision': 0.5280443547505864, 'recall': 0.5252534172247244, 'f1-score': 0.5000141240229684, 'support': 8489}, 'weighted avg': {'precision': 0.5355100849385063, 'recall': 0.506066674519967, 'f1-score': 0.4937866068627803, 'support': 8489}};{'-1': {'precision': 0.5790235081374322, 'recall': 0.34129183542954594, 'f1-score': 0.4294527896995708, 'support': 4691}, '1': {'precision': 0.4577044577044577, 'recall': 0.6914103923647932, 'f1-score': 0.550791974656811, 'support': 3772}, 'accuracy': 0.49734136830911024, 'macro avg': {'precision': 0.518363982920945, 'recall': 0.5163511138971696, 'f1-score': 0.4901223821781909, 'support': 8463}, 'weighted avg': {'precision': 0.5249510210485536, 'recall': 0.49734136830911024, 'f1-score': 0.4835342508432208, 'support': 8463}};{'-1': {'precision': 0.59181455994205, 'recall': 0.34648006785411367, 'f1-score': 0.43707369265748297, 'support': 4716}, '1': {'precision': 0.46071741032370955, 'recall': 0.7002659574468085, 'f1-score': 0.5557783641160949, 'support': 3760}, 'accuracy': 0.5034214252005663, 'macro avg': {'precision': 0.5262659851328798, 'recall': 0.5233730126504611, 'f1-score': 0.49642602838678895, 'support': 8476}, 'weighted avg': {'precision': 0.5336591467088079, 'recall': 0.5034214252005663, 'f1-score': 0.48973173473917025, 'support': 8476}};{'-1': {'precision': 0.5802879291251384, 'recall': 0.3305993690851735, 'f1-score': 0.4212218649517685, 'support': 4755}, '1': {'precision': 0.45262252794496993, 'recall': 0.6983284690899443, 'f1-score': 0.5492487479131887, 'support': 3769}, 'accuracy': 0.4931956827780385, 'macro avg': {'precision': 0.5164552285350541, 'recall': 0.5144639190875588, 'f1-score': 0.4852353064324786, 'support': 8524}, 'weighted avg': {'precision': 0.5238389735821943, 'recall': 0.4931956827780385, 'f1-score': 0.4778306544733068, 'support': 8524}}
[32]_0.0001_0.4_50_['sigmoid']_OCSVM_RBF_0.4_auto;{'-1': {'precision': 0.5928045789043336, 'recall': 0.4581841162839688, 'f1-score': 0.5168726235741445, 'support': 4747}, '1': {'precision': 0.46947194719471946, 'recall': 0.6037135278514589, 'f1-score': 0.5281967974007891, 'support': 3770}, 'accuracy': 0.5226018551133028, 'macro avg': {'precision': 0.5311382630495265, 'recall': 0.5309488220677139, 'f1-score': 0.5225347104874668, 'support': 8517}, 'weighted avg': {'precision': 0.5382121142401037, 'recall': 0.5226018551133028, 'f1-score': 0.5218852025722014, 'support': 8517}};{'-1': {'precision': 0.5871737923375903, 'recall': 0.44761904761904764, 'f1-score': 0.5079860694127537, 'support': 4725}, '1': {'precision': 0.46593001841620624, 'recall': 0.6049415515409139, 'f1-score': 0.5264131314298924, 'support': 3764}, 'accuracy': 0.5173754270232065, 'macro avg': {'precision': 0.5265519053768982, 'recall': 0.5262802995799808, 'f1-score': 0.5171996004213231, 'support': 8489}, 'weighted avg': {'precision': 0.5334146257643674, 'recall': 0.5173754270232065, 'f1-score': 0.5161565796533604, 'support': 8489}};{'-1': {'precision': 0.5688325991189427, 'recall': 0.44041782136005114, 'f1-score': 0.4964556049501382, 'support': 4691}, '1': {'precision': 0.4566342372179673, 'recall': 0.5848356309650053, 'f1-score': 0.5128443566197839, 'support': 3772}, 'accuracy': 0.5047855370436015, 'macro avg': {'precision': 0.512733418168455, 'recall': 0.5126267261625282, 'f1-score': 0.504649980784961, 'support': 8463}, 'weighted avg': {'precision': 0.5188252469872543, 'recall': 0.5047855370436015, 'f1-score': 0.5037601507728847, 'support': 8463}};{'-1': {'precision': 0.5844407530454042, 'recall': 0.4476251060220526, 'f1-score': 0.5069644572526417, 'support': 4716}, '1': {'precision': 0.4644325657894737, 'recall': 0.6007978723404256, 'f1-score': 0.5238868274582561, 'support': 3760}, 'accuracy': 0.5155733836715432, 'macro avg': {'precision': 0.524436659417439, 'recall': 0.524211489181239, 'f1-score': 0.5154256423554489, 'support': 8476}, 'weighted avg': {'precision': 0.5312044642202156, 'recall': 0.5155733836715432, 'f1-score': 0.5144713133136505, 'support': 8476}};{'-1': {'precision': 0.5840995132504057, 'recall': 0.45425867507886436, 'f1-score': 0.5110611617177333, 'support': 4755}, '1': {'precision': 0.4622876087857439, 'recall': 0.5919342000530645, 'f1-score': 0.5191390343222804, 'support': 3769}, 'accuracy': 0.5151337400281558, 'macro avg': {'precision': 0.5231935610180748, 'recall': 0.5230964375659645, 'f1-score': 0.5151000980200069, 'support': 8524}, 'weighted avg': {'precision': 0.5302387591528799, 'recall': 0.5151337400281558, 'f1-score': 0.5146329005547274, 'support': 8524}}
[32]_0.0001_0.4_50_['sigmoid']_OCSVM_RBF_0.5_auto;{'-1': {'precision': 0.594884127678181, 'recall': 0.5732041289235307, 'f1-score': 0.5838429353073705, 'support': 4747}, '1': {'precision': 0.48617803702764395, 'recall': 0.5084880636604775, 'f1-score': 0.4970828471411902, 'support': 3770}, 'accuracy': 0.5445579429376541, 'macro avg': {'precision': 0.5405310823529125, 'recall': 0.5408460962920041, 'f1-score': 0.5404628912242804, 'support': 8517}, 'weighted avg': {'precision': 0.5467660154611416, 'recall': 0.5445579429376541, 'f1-score': 0.5454390921247358, 'support': 8517}};{'-1': {'precision': 0.5852645386969829, 'recall': 0.5665608465608466, 'f1-score': 0.5757608344983332, 'support': 4725}, '1': {'precision': 0.4768837803320562, 'recall': 0.49601487778958553, 'f1-score': 0.4862612319312411, 'support': 3764}, 'accuracy': 0.5352809518200023, 'macro avg': {'precision': 0.5310741595145195, 'recall': 0.5312878621752161, 'f1-score': 0.5310110332147872, 'support': 8489}, 'weighted avg': {'precision': 0.5372087989766879, 'recall': 0.5352809518200023, 'f1-score': 0.5360769489920857, 'support': 8489}};{'-1': {'precision': 0.5702296819787986, 'recall': 0.5504156896184182, 'f1-score': 0.5601475214231478, 'support': 4691}, '1': {'precision': 0.46404066073697586, 'recall': 0.4840933191940615, 'f1-score': 0.47385493707019594, 'support': 3772}, 'accuracy': 0.520855488597424, 'macro avg': {'precision': 0.5171351713578872, 'recall': 0.5172545044062399, 'f1-score': 0.5170012292466719, 'support': 8463}, 'weighted avg': {'precision': 0.5229007220208457, 'recall': 0.520855488597424, 'f1-score': 0.5216864995420968, 'support': 8463}};{'-1': {'precision': 0.5768359020852222, 'recall': 0.5396522476675149, 'f1-score': 0.5576248904469764, 'support': 4716}, '1': {'precision': 0.4657972440944882, 'recall': 0.5034574468085107, 'f1-score': 0.48389570552147243, 'support': 3760}, 'accuracy': 0.5235960358659745, 'macro avg': {'precision': 0.5213165730898552, 'recall': 0.5215548472380127, 'f1-score': 0.5207602979842244, 'support': 8476}, 'weighted avg': {'precision': 0.5275785455437922, 'recall': 0.5235960358659745, 'f1-score': 0.5249182203997967, 'support': 8476}};{'-1': {'precision': 0.5923457321006235, 'recall': 0.5793901156677181, 'f1-score': 0.5857963002338932, 'support': 4755}, '1': {'precision': 0.4836044410018074, 'recall': 0.4969487927832316, 'f1-score': 0.49018581523161475, 'support': 3769}, 'accuracy': 0.5429375879868606, 'macro avg': {'precision': 0.5379750865512154, 'recall': 0.5381694542254749, 'f1-score': 0.537991057732754, 'support': 8524}, 'weighted avg': {'precision': 0.5442643235891924, 'recall': 0.5429375879868606, 'f1-score': 0.5435208523252133, 'support': 8524}}
[32]_0.0001_0.4_50_['sigmoid']_OCSVM_RBF_0.6_auto;{'-1': {'precision': 0.591441111923921, 'recall': 0.6812723825574046, 'f1-score': 0.6331864904552129, 'support': 4747}, '1': {'precision': 0.5037717284355526, 'recall': 0.40742705570291776, 'f1-score': 0.4505059392872855, 'support': 3770}, 'accuracy': 0.5600563578724903, 'macro avg': {'precision': 0.5476064201797368, 'recall': 0.5443497191301612, 'f1-score': 0.5418462148712492, 'support': 8517}, 'weighted avg': {'precision': 0.5526347745103776, 'recall': 0.5600563578724903, 'f1-score': 0.5523240179997607, 'support': 8517}};{'-1': {'precision': 0.5849572026953196, 'recall': 0.6797883597883598, 'f1-score': 0.6288175411119812, 'support': 4725}, '1': {'precision': 0.49533022014676453, 'recall': 0.3945270988310308, 'f1-score': 0.4392191659272405, 'support': 3764}, 'accuracy': 0.5533042761220403, 'macro avg': {'precision': 0.5401437114210421, 'recall': 0.5371577293096953, 'f1-score': 0.5340183535196108, 'support': 8489}, 'weighted avg': {'precision': 0.5452168372444112, 'recall': 0.5533042761220403, 'f1-score': 0.5447501263169094, 'support': 8489}};{'-1': {'precision': 0.5762987012987013, 'recall': 0.681091451716052, 'f1-score': 0.6243282852955545, 'support': 4691}, '1': {'precision': 0.48749571771154504, 'recall': 0.37725344644750797, 'f1-score': 0.42534748169182485, 'support': 3772}, 'accuracy': 0.5456693843790618, 'macro avg': {'precision': 0.5318972095051232, 'recall': 0.52917244908178, 'f1-score': 0.5248378834936896, 'support': 8463}, 'weighted avg': {'precision': 0.536718782346704, 'recall': 0.5456693843790618, 'f1-score': 0.5356415794946248, 'support': 8463}};{'-1': {'precision': 0.5807344528510795, 'recall': 0.6673027989821882, 'f1-score': 0.6210162802170696, 'support': 4716}, '1': {'precision': 0.4867517173699706, 'recall': 0.39574468085106385, 'f1-score': 0.43655566964940595, 'support': 3760}, 'accuracy': 0.5468381311939594, 'macro avg': {'precision': 0.533743085110525, 'recall': 0.531523739916626, 'f1-score': 0.5287859749332378, 'support': 8476}, 'weighted avg': {'precision': 0.5390431969038202, 'recall': 0.5468381311939594, 'f1-score': 0.5391885435801635, 'support': 8476}};{'-1': {'precision': 0.591130340724716, 'recall': 0.689589905362776, 'f1-score': 0.6365754222481071, 'support': 4755}, '1': {'precision': 0.5041988579106483, 'recall': 0.3982488723799416, 'f1-score': 0.44500444707975095, 'support': 3769}, 'accuracy': 0.5607695917409666, 'macro avg': {'precision': 0.5476645993176822, 'recall': 0.5439193888713588, 'f1-score': 0.5407899346639291, 'support': 8524}, 'weighted avg': {'precision': 0.5526924290956428, 'recall': 0.5607695917409666, 'f1-score': 0.5518697669912401, 'support': 8524}}
